Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.052212-0.018862i,-0.052212-0.018862i,0.12172-0.36607i,-0.005382-0.0014074i,-0.015435-0.0014074i,-0.51307-0.15816i,-0.13499-0.079489i,-0.25304-0.0085349i
1.34e-07-1.1153e-07i,1.34e-07-1.1151e-07i,-0.41636-0.028108i,0.010053-2.0535e-08i,9.454e-09-2.0535e-08i,0.14611+0.35551i,0.118-0.0709i,4.9082e-08-2.9603e-07i
-0.052178+0.018851i,-0.052178+0.018851i,0.07537+0.38676i,-0.0027173+0.0087732i,-0.01277+0.0087732i,0.28214-0.043403i,-0.082149+0.084144i,-0.20009+0.15499i
-0.024088-0.028987i,-0.024088-0.028987i,0.29003-0.24045i,0.0015001-0.0061369i,-0.0085527-0.0061369i,-0.2982-0.41742i,-0.027316-0.16292i,-0.14521-0.092126i
-0.015104+0.025735i,-0.015104+0.025735i,-0.35088-0.21612i,0.0077817+0.0080202i,-0.0022712+0.0080202i,-0.085217+0.44791i,0.088255+0.062186i,-0.029582+0.13292i
-0.056958-0.010605i,-0.056958-0.010605i,-0.13531+0.38206i,-0.0060934+0.00114i,-0.016146+0.00114i,0.25052+0.038761i,-0.14451-0.037084i,-0.26229+0.033597i
-0.0015439-0.0094116i,-0.0015439-0.0094116i,0.37071-0.042794i,0.0089737-0.0024367i,-0.0010792-0.0024367i,0.0078537-0.46205i,0.097865-0.10937i,-0.019864-0.038741i
-0.044895+0.02507i,-0.044895+0.02507i,-0.20148-0.3489i,-0.00032962+0.0099349i,-0.010382+0.0099349i,-0.36967+0.35042i,-0.042458+0.1011i,-0.16013+0.17167i
-0.033579-0.029145i,-0.033579-0.029145i,-0.31043+0.27309i,-0.0010774-0.0055281i,-0.01113-0.0055281i,0.25045+0.11655i,-0.069045-0.15038i,-0.18666-0.079857i
-0.0076233+0.019763i,-0.0076233+0.019763i,0.33615+0.16968i,0.0093761+0.0058825i,-0.00067672+0.0058825i,0.22751-0.32068i,0.11197+0.026113i,-0.0055947+0.096576i
-0.058812-0.0012631i,-0.058812-0.0012631i,-0.0032381-0.39151i,-0.0059531+0.0037798i,-0.016006+0.0037798i,-0.53164+0.060271i,-0.14007+0.0060419i,-0.25758+0.07645i
-0.0060044-0.017808i,-0.0060044-0.017808i,-0.40568+0.094955i,0.0071803-0.0044003i,-0.0028725-0.0044003i,0.22487+0.25455i,0.066539-0.13948i,-0.050919-0.069123i
-0.036018+0.028647i,-0.036018+0.028647i,0.19573+0.33233i,0.0023051+0.010277i,-0.0077478+0.010277i,0.29067-0.13412i,0.00050307+0.10448i,-0.1169+0.17478i
-0.042606-0.026253i,-0.042606-0.026253i,0.19352-0.32777i,-0.0033211-0.0041307i,-0.013374-0.0041307i,-0.45385-0.272i,-0.10461-0.1253i,-0.22196-0.055056i
-0.002448+0.011742i,-0.002448+0.011742i,-0.4012-0.10413i,0.01021+0.0033515i,0.00015724+0.0033515i,0.078234+0.4072i,0.12295-0.015663i,0.00565+0.054526i
-0.057584+0.0081811i,-0.057584+0.0081811i,-0.0064937+0.39723i,-0.0049767+0.0062364i,-0.015029+0.0062364i,0.26455-0.012137i,-0.12219+0.045418i,-0.23944+0.11555i
-0.012901-0.024315i,-0.012901-0.024315i,0.33278-0.16943i,0.004861-0.0056887i,-0.0051918-0.0056887i,-0.18455-0.45724i,0.027269-0.15811i,-0.089919-0.08803i
-0.026477+0.029213i,-0.026477+0.029213i,-0.30066-0.27525i,0.004913+0.0097631i,-0.0051399+0.0097631i,-0.19236+0.43975i,0.042246+0.093959i,-0.074889+0.16398i
-0.050223-0.020623i,-0.050223-0.020623i,-0.20937+0.34974i,-0.0049979-0.0020926i,-0.015051-0.0020926i,0.24893+0.056957i,-0.13037-0.09031i,-0.24745-0.020341i
-0.00010803+0.0025169i,-0.00010803+0.0025169i,0.37024+0.041017i,0.010199+0.00068995i,0.00014584+0.00068995i,0.10346-0.42071i,0.12004-0.058792i,0.0030109+0.011122i
-0.053408+0.016739i,-0.053408+0.016739i,-0.12786-0.37626i,-0.0032667+0.0082533i,-0.01332+0.0082533i,-0.45276+0.26078i,-0.09277+0.076968i,-0.20974+0.14683i
-0.021498-0.028256i,-0.021498-0.028256i,-0.35713+0.20933i,0.0022582-0.0061705i,-0.0077946-0.0061705i,0.25418+0.15707i,-0.015879-0.16335i,-0.1328-0.093543i
-0.017267+0.026721i,-0.017267+0.026721i,0.29177+0.24088i,0.0072234+0.0084481i,-0.0028294+0.0084481i,0.26203-0.24758i,0.078418+0.07066i,-0.038449+0.14041i
-0.055631-0.012851i,-0.055631-0.012851i,0.075771-0.3784i,-0.005934+0.00037204i,-0.015987+0.00037204i,-0.53067-0.068194i,-0.14367-0.049047i,-0.26048+0.020646i
-0.00083456-0.0069427i,-0.00083456-0.0069427i,-0.4147+0.017787i,0.0093451-0.0018264i,-0.00070777-0.0018264i,0.19232+0.31632i,0.10355-0.09879i,-0.013211-0.029153i
-0.046724+0.023519i,-0.046724+0.023519i,0.12136+0.36942i,-0.0010018+0.0096207i,-0.011055+0.0096207i,0.27976-0.082652i,-0.054898+0.097437i,-0.1716+0.16702i
-0.030888-0.029228i,-0.030888-0.029228i,0.25624-0.27531i,-0.00035637-0.005798i,-0.010409-0.005798i,-0.36692-0.36279i,-0.058446-0.15466i,-0.1751-0.085135i
-0.0093465+0.02144i,-0.0093465+0.02144i,-0.37171-0.17544i,0.0089973+0.0064686i,-0.0010556+0.0064686i,-0.010147+0.44287i,0.10525+0.037026i,-0.01135+0.1065i
-0.058266-0.003759i,-0.058266-0.003759i,-0.087848+0.39056i,-0.0060329+0.003005i,-0.016086+0.003005i,0.25263+0.0092106i,-0.14318-0.0057993i,-0.25973+0.063617i
-0.0045372-0.015646i,-0.0045372-0.015646i,0.35982-0.090871i,0.00774-0.0039373i,-0.0023129-0.0039373i,-0.070579-0.46357i,0.075189-0.13151i,-0.041304-0.062146i
-0.038236+0.027816i,-0.038236+0.027816i,-0.23987-0.32349i,0.0015821+0.010196i,-0.0084708+0.010196i,-0.29969+0.40001i,-0.012544+0.10472i,-0.12898+0.17403i
-0.04008-0.027138i,-0.04008-0.027138i,-0.27452+0.30361i,-0.0027105-0.0046126i,-0.012763-0.0046126i,0.25467+0.08122i,-0.096036-0.13297i,-0.21242-0.063724i
-0.0035348+0.013931i,-0.0035348+0.013931i,0.35211+0.12272i,0.010051+0.0040304i,-1.3842e-06+0.0040304i,0.17697-0.36098i,0.11995-0.0034301i,0.0036168+0.065764i
-0.057857+0.0056985i,-0.057857+0.0056985i,-0.049973-0.38856i,-0.0052853+0.0055311i,-0.015338+0.0055311i,-0.50904+0.14843i,-0.129+0.034948i,-0.24528+0.10409i
-0.010815-0.022685i,-0.010815-0.022685i,-0.38987+0.13834i,0.005552-0.0054253i,-0.0045008-0.0054253i,0.24966+0.21002i,0.037898-0.15355i,-0.07833-0.08447i
-0.028833+0.029189i,-0.028833+0.029189i,0.23368+0.30074i,0.0042162+0.0099202i,-0.0058366+0.0099202i,0.27487-0.17975i,0.029865+0.098099i,-0.08631+0.16713i
-0.048107-0.022213i,-0.048107-0.022213i,0.15088-0.34941i,-0.0045594-0.0027402i,-0.014612-0.0027402i,-0.49382-0.19084i,-0.12478-0.10055i,-0.2409-0.031576i
-0.00042935+0.0049874i,-0.00042935+0.0049874i,-0.40852-0.059094i,0.010278+0.0013865i,0.00022529+0.0013865i,0.13772+0.37632i,0.12099-0.046492i,0.0049215+0.022423i
-0.054451+0.014531i,-0.054451+0.014531i,0.041619+0.38991i,-0.0037699+0.0076867i,-0.013823+0.0076867i,0.26477-0.045726i,-0.10265+0.068976i,-0.21867+0.13784i
-0.018997-0.027328i,-0.018997-0.027328i,0.30695-0.21076i,0.0030101-0.0061378i,-0.0070427-0.0061378i,-0.26172-0.42356i,-0.0044631-0.16265i,-0.12043-0.093847i
-0.019496+0.027502i,-0.019496+0.027502i,-0.32904-0.23952i,0.0066271+0.0088218i,-0.0034257+0.0088218i,-0.11361+0.45431i,0.067905+0.078279i,-0.048006+0.14703i
-0.054129-0.01498i,-0.054129-0.01498i,-0.16517+0.36753i,-0.0057113-0.00037785i,-0.015764-0.00037785i,0.24956+0.02687i,-0.14173-0.06076i,-0.25759+0.0079318i
-0.00034192-0.0044509i,-0.00034192-0.0044509i,0.36976-0.008305i,0.0096556-0.0011889i,-0.00039723-0.0011889i,0.03323-0.43996i,0.10826-0.087682i,-0.0075446-0.019046i
-0.048409+0.021815i,-0.048409+0.021815i,-0.17066-0.35897i,-0.0016452+0.0092473i,-0.011698+0.0092473i,-0.39621+0.32879i,-0.0669+0.092769i,-0.18265+0.16135i
-0.028218-0.029097i,-0.028218-0.029097i,-0.32839+0.24598i,0.00037973-0.0060032i,-0.0096731-0.0060032i,0.26284+0.11648i,-0.047512-0.15787i,-0.16321-0.089348i
-0.011197+0.022942i,-0.011197+0.022942i,0.31722+0.1985i,0.0085649+0.0070154i,-0.0014879+0.0070154i,0.22588-0.29248i,0.097612+0.047348i,-0.018036+0.11581i
-0.057518-0.0061999i,-0.057518-0.0061999i,0.029178-0.38505i,-0.0060471+0.0022269i,-0.0161+0.0022269i,-0.53191+0.023045i,-0.14518-0.017747i,-0.26077+0.050664i
-0.0032678-0.013395i,-0.0032678-0.013395i,-0.40781+0.063023i,0.0082505-0.0034293i,-0.0018023-0.0034293i,0.22977+0.27225i,0.083082-0.12272i,-0.032461-0.054366i
-0.040367+0.026794i,-0.040367+0.026794i,0.16476+0.34668i,0.00086738+0.01005i,-0.0091854+0.01005i,0.27216-0.12321i,-0.025501+0.10388i,-0.14099+0.17218i
-0.037504-0.027815i,-0.037504-0.027815i,0.21883-0.30548i,-0.0020651-0.0050383i,-0.012118-0.0050383i,-0.42515-0.29651i,-0.086804-0.13973i,-0.20224-0.071485i
-0.0047984+0.015995i,-0.0047984+0.015995i,-0.38763-0.13291i,0.0098296+0.0046889i,-0.00022327+0.0046889i,0.060626+0.4255i,0.11589+0.0085391i,0.0005083+0.076725i
-0.057921+0.003202i,-0.057921+0.003202i,-0.039788+0.3933i,-0.0055329+0.0048017i,-0.015586+0.0048017i,0.25263-0.020711i,-0.1348+0.024028i,-0.25013+0.092157i
-0.0088871-0.020909i,-0.0088871-0.020909i,0.34323-0.13684i,0.0062108-0.0051036i,-0.003842-0.0051036i,-0.14931-0.45125i,0.048064-0.14798i,-0.067218-0.079903i
-0.031167+0.028953i,-0.031167+0.028953i,-0.27475-0.29405i,0.0035064+0.010013i,-0.0065464+0.010013i,-0.22358+0.4357i,0.017218+0.10118i,-0.098011+0.1692i
-0.04588-0.023626i,-0.04588-0.023626i,-0.23532+0.32966i,-0.0040702-0.0033458i,-0.014123-0.0033458i,0.25516+0.047686i,-0.11829-0.11012i,-0.23347-0.042158i
-0.00095799+0.0073946i,-0.00095799+0.0073946i,0.36208+0.07446i,0.010291+0.0020838i,0.00023823+0.0020838i,0.1188-0.39325i,0.12085-0.0341i,0.0057237+0.033803i
-0.055301+0.01224i,-0.055301+0.01224i,-0.095563-0.38019i,-0.004223+0.0070777i,-0.014276+0.0070777i,-0.47143+0.23031i,-0.11172+0.060239i,-0.22679+0.12808i
-0.016599-0.026213i,-0.016599-0.026213i,-0.36921+0.17951i,0.00375-0.0060398i,-0.0063028-0.0060398i,0.26653+0.16487i,0.0068336-0.16084i,-0.10819-0.093047i
-0.021772+0.028076i,-0.021772+0.028076i,0.26732+0.26488i,0.0059977+0.0091382i,-0.0040551+0.0091382i,0.25156-0.22446i,0.0568+0.084988i,-0.058169+0.15272i
-0.052466-0.016976i,-0.052466-0.016976i,0.10641-0.36558i,-0.0054272-0.0011042i,-0.01548-0.0011042i,-0.51865-0.10389i,-0.13873-0.072125i,-0.25365-0.0044491i
-6.584e-05-0.001954i,-6.584e-05-0.001954i,-0.41062-0.013722i,0.0099033-0.00052958i,-0.00014954-0.00052958i,0.18909+0.33747i,0.11196-0.076133i,-0.002905-0.0085136i
-0.049938+0.019971i,-0.049938+0.019971i,0.08838+0.37684i,-0.0022547+0.0088176i,-0.012308+0.0088176i,0.26148-0.080653i,-0.078375+0.087141i,-0.19319+0.1547i
-0.025586-0.028757i,-0.025586-0.028757i,0.27654-0.24824i,0.0011251-0.006143i,-0.0089277-0.006143i,-0.3324-0.37635i,-0.036342-0.15998i,-0.1511-0.092474i
-0.01316+0.024262i,-0.01316+0.024262i,-0.35294-0.20103i,0.008083+0.0075183i,-0.0019698+0.0075183i,-0.035619+0.45483i,0.089118+0.057i,-0.025591+0.12445i
-0.056574-0.0085694i,-0.056574-0.0085694i,-0.11924+0.37993i,-0.0059957+0.0014515i,-0.016049+0.0014515i,0.24805-0.0023443i,-0.14606-0.029702i,-0.26071+0.03769i
-0.0022019-0.01107i,-0.0022019-0.01107i,0.36324-0.056809i,0.0087084-0.0028808i,-0.0013444-0.0028808i,-0.040796-0.44704i,0.09015-0.11319i,-0.024456-0.045856i
-0.042394+0.025587i,-0.042394+0.025587i,-0.21078-0.337i,0.00016678+0.0098403i,-0.0098861+0.0098403i,-0.32951+0.38476i,-0.03827+0.10197i,-0.15282+0.16924i
-0.034898-0.028284i,-0.034898-0.028284i,-0.29562+0.27898i,-0.0013902-0.005405i,-0.011443-0.005405i,0.26601+0.077617i,-0.077002-0.14551i,-0.1915-0.07829i
-0.0062265+0.017921i,-0.0062265+0.017921i,0.33713+0.15357i,0.0095467+0.0053215i,-0.00050617+0.0053215i,0.18149-0.33239i,0.11081+0.02015i,-0.0036431+0.087314i
-0.057778+0.00070918i,-0.057778+0.00070918i,-0.017389-0.38609i,-0.0057176+0.0040538i,-0.01577+0.0040538i,-0.5169+0.11251i,-0.13954+0.012751i,-0.25394+0.079858i
-0.0071291-0.019001i,-0.0071291-0.019001i,-0.3958+0.10703i,0.0068325-0.0047269i,-0.0032203-0.0047269i,0.25827+0.22513i,0.05768-0.14143i,-0.056669-0.07438i
-0.033463+0.02851i,-0.033463+0.02851i,0.20491+0.31889i,0.0027894+0.01004i,-0.0072634+0.01004i,0.25867-0.16436i,0.0044031+0.1032i,-0.10989+0.17019i
-0.043556-0.024851i,-0.043556-0.024851i,0.17845-0.33062i,-0.0035342-0.0039051i,-0.013587-0.0039051i,-0.47084-0.22064i,-0.11095-0.11895i,-0.2252-0.052011i
-0.0016868+0.0097223i,-0.0016868+0.0097223i,-0.39852-0.089067i,0.010238+0.002776i,0.00018509+0.002776i,0.12515+0.3972i,0.11961-0.021716i,0.0054185+0.045162i
-0.055955+0.0098861i,-0.055955+0.0098861i,0.0081707+0.39025i,-0.0046226+0.006431i,-0.014675+0.006431i,0.25031-0.051215i,-0.11991+0.050833i,-0.23405+0.11765i
-0.014319-0.024919i,-0.014319-0.024919i,0.32129-0.18002i,0.0044722-0.0058781i,-0.0055807-0.0058781i,-0.22576-0.42499i,0.017914-0.15793i,-0.096178-0.091162i
-0.024078+0.028439i,-0.024078+0.028439i,-0.30574-0.26104i,0.0053406+0.0093948i,-0.0047122+0.0093948i,-0.1441+0.4569i,0.045189+0.090739i,-0.068851+0.15744i
-0.050652-0.018828i,-0.050652-0.018828i,-0.19337+0.35088i,-0.0050841-0.0018016i,-0.015137-0.0018016i,0.25262+0.016037i,-0.1347-0.083053i,-0.24869-0.016404i
-4.7494e-06+0.00053032i,-4.7494e-06+0.00053032i,0.36597+0.025675i,0.010087+0.00014576i,3.3833e-05+0.00014576i,0.05435-0.41591i,0.11462-0.06424i,0.00067747+0.0023509i
-0.0513+0.018001i,-0.0513+0.018001i,-0.13942-0.36664i,-0.0028256+0.0083352i,-0.012878+0.0083352i,-0.42038+0.30333i,-0.08924+0.080606i,-0.20313+0.14714i
-0.023008-0.028212i,-0.023008-0.028212i,-0.34396+0.21794i,0.001874-0.0062168i,-0.0081788-0.0062168i,0.27609+0.12041i,-0.025033-0.16098i,-0.13887-0.094501i
-0.015219+0.025392i,-0.015219+0.025392i,0.29615+0.22534i,0.0075558+0.0079734i,-0.0024971+0.0079734i,0.22051-0.26687i,0.079836+0.065909i,-0.03395+0.13233i
-0.055442-0.010851i,-0.055442-0.010851i,0.060789-0.37616i,-0.0058794+0.00068454i,-0.015932+0.00068454i,-0.52754-0.014064i,-0.14583-0.041565i,-0.25956+0.024796i
-0.0013435-0.0086903i,-0.0013435-0.0086903i,-0.40752+0.031416i,0.0091105-0.0022967i,-0.00094238-0.0022967i,0.23146+0.29255i,0.096335-0.103i,-0.017349-0.036697i
-0.044305+0.024209i,-0.044305+0.024209i,0.13309+0.35823i,-0.00051416+0.0095679i,-0.010567+0.0095679i,0.25405-0.11667i,-0.050754+0.098999i,-0.16439+0.16524i
-0.032278-0.028542i,-0.032278-0.028542i,0.24211-0.2814i,-0.00069103-0.0057105i,-0.010744-0.0057105i,-0.39413-0.31691i,-0.06672-0.15028i,-0.1803-0.084094i
-0.0078064+0.019696i,-0.0078064+0.019696i,-0.37214-0.16031i,0.0092055+0.0059232i,-0.00084737+0.0059232i,0.039123+0.44211i,0.10473+0.031313i,-0.0087968+0.097443i
-0.057429-0.0017623i,-0.057429-0.0017623i,-0.072204+0.38674i,-0.0058382+0.0032932i,-0.015891+0.0032932i,0.2446-0.030953i,-0.14321+0.0012106i,-0.25669+0.067283i
-0.0055498-0.016974i,-0.0055498-0.016974i,0.35088-0.10375i,0.0074126-0.0042989i,-0.0026403-0.0042989i,-0.11638-0.44115i,0.066665-0.13397i,-0.046765-0.067957i
-0.035704+0.027864i,-0.035704+0.027864i,-0.24774-0.31073i,0.0020711+0.010001i,-0.0079817+0.010001i,-0.25519+0.42725i,-0.0084806+0.10413i,-0.12186+0.17009i
-0.041153-0.025884i,-0.041153-0.025884i,-0.25925+0.30788i,-0.0029559-0.0044142i,-0.013009-0.0044142i,0.26457+0.041024i,-0.10284-0.12696i,-0.21617-0.061065i
-0.0026074+0.011955i,-0.0026074+0.011955i,0.35124+0.10679i,0.01012+0.0034572i,6.6764e-05+0.0034572i,0.12952-0.36566i,0.11729-0.009439i,0.0040154+0.056401i
-0.056406+0.0074849i,-0.056406+0.0074849i,-0.063283-0.38164i,-0.0049657+0.0057517i,-0.015019+0.0057517i,-0.48636+0.19723i,-0.12717+0.04084i,-0.2404+0.10662i
-0.012171-0.023458i,-0.012171-0.023458i,-0.37883+0.14926i,0.0051711-0.0056545i,-0.0048817-0.0056545i,0.27799+0.17667i,0.028682-0.15395i,-0.084496-0.088221i
-0.026398+0.028592i,-0.026398+0.028592i,0.24122+0.2865i,0.0046613+0.0095898i,-0.0053915+0.0095898i,0.23873-0.20515i,0.033165+0.095491i,-0.079962+0.16116i
-0.048701-0.020524i,-0.048701-0.020524i,0.13575-0.35049i,-0.0046851-0.0024652i,-0.014738-0.0024652i,-0.50236-0.13765i,-0.12969-0.093454i,-0.24277-0.027846i
-0.00015568+0.0029848i,-0.00015568+0.0029848i,-0.40429-0.044482i,0.010205+0.00083142i,0.00015191+0.00083142i,0.18183+0.35966i,0.11621-0.052099i,0.0031804+0.013451i
-0.052487+0.015922i,-0.052487+0.015922i,0.055321+0.38143i,-0.0033535+0.0078037i,-0.013406+0.0078037i,0.24529-0.082414i,-0.099414+0.073222i,-0.21239+0.13871i
-0.020502-0.027467i,-0.020502-0.027467i,0.29446-0.21982i,0.0026205-0.0062248i,-0.0074323-0.0062248i,-0.29733-0.38522i,-0.013684-0.16086i,-0.12661-0.095424i
-0.017357+0.026326i,-0.017357+0.026326i,-0.33252-0.22494i,0.0069877+0.008377i,-0.0030651+0.008377i,-0.064+0.46361i,0.069839+0.074009i,-0.043037+0.13938i
-0.054131-0.013031i,-0.054131-0.013031i,-0.14924+0.36696i,-0.0056994-6.8243e-05i,-0.015752-6.8243e-05i,0.24762-0.013816i,-0.1445-0.053239i,-0.25733+0.012078i
-0.00069544-0.0062721i,-0.00069544-0.0062721i,0.36382-0.022866i,0.0094538-0.0016821i,-0.000599-0.0016821i,-0.014703-0.42764i,0.10158-0.092231i,-0.011191-0.026972i
-0.046085+0.022668i,-0.046085+0.022668i,-0.18098-0.3482i,-0.00117+0.0092352i,-0.011223+0.0092352i,-0.35792+0.36527i,-0.062858+0.095015i,-0.17558+0.16021i
-0.029663-0.02859i,-0.029663-0.02859i,-0.31446+0.25312i,2.6771e-05-0.005953i,-0.010026-0.005953i,0.27912+0.077691i,-0.056049-0.154i,-0.16872-0.088862i
-0.0095241+0.02131i,-0.0095241+0.02131i,0.31977+0.18274i,0.0088091+0.0064889i,-0.0012437+0.0064889i,0.18177-0.30548i,0.097721+0.041939i,-0.014904+0.10702i
-0.056877-0.0041954i,-0.056877-0.0041954i,0.014705-0.38116i,-0.005894+0.0025255i,-0.015947+0.0025255i,-0.52024+0.075633i,-0.14579-0.010495i,-0.25836+0.05453i
-0.0041574-0.014846i,-0.0041574-0.014846i,-0.39928+0.075758i,0.0079467-0.0038234i,-0.0021062-0.0038234i,0.26438+0.2435i,0.074944-0.12566i,-0.037581-0.060698i
-0.037873+0.027023i,-0.037873+0.027023i,0.17508+0.33437i,0.0013573+0.0098974i,-0.0086956+0.0098974i,0.24183-0.15331i,-0.021334+0.10398i,-0.13381+0.16889i
-0.038687-0.026717i,-0.038687-0.026717i,0.20427-0.30984i,-0.0023399-0.0048697i,-0.012393-0.0048697i,-0.44468-0.247i,-0.094039-0.13411i,-0.20647-0.069258i
-0.0037103+0.014078i,-0.0037103+0.014078i,-0.38645-0.11791i,0.0099375+0.0041219i,-0.00011532+0.0041219i,0.10841+0.41735i,0.11391+0.0026339i,0.0015329+0.067424i
-0.056655+0.0050541i,-0.056655+0.0050541i,-0.024758+0.38785i,-0.0052496+0.0050451i,-0.015302+0.0050451i,0.23923-0.059236i,-0.13346+0.030347i,-0.24578+0.095078i
-0.010167-0.021842i,-0.010167-0.021842i,0.33297-0.14844i,0.0058416-0.0053715i,-0.0042112-0.0053715i,-0.19111-0.4219i,0.039046-0.14893i,-0.073231-0.08426i
-0.028712+0.028536i,-0.028712+0.028536i,-0.28113-0.28061i,0.0039654+0.0097214i,-0.0060874+0.0097214i,-0.17598+0.45535i,0.02082+0.099213i,-0.091407+0.16383i
-0.046627-0.022053i,-0.046627-0.022053i,-0.21977+0.33227i,-0.0042334-0.00309i,-0.014286-0.00309i,0.25937+0.0069879i,-0.12374-0.10324i,-0.23592-0.038689i
-0.00051426+0.0053923i,-0.00051426+0.0053923i,0.35941+0.05892i,0.010257+0.0015216i,0.00020424+0.0015216i,0.071006-0.39068i,0.11672-0.039809i,0.0045903+0.024687i
-0.053492+0.013749i,-0.053492+0.013749i,-0.10789-0.37188i,-0.0038342+0.0072273i,-0.013887+0.0072273i,-0.44153+0.27448i,-0.10882+0.065057i,-0.2209+0.12949i
-0.018083-0.026531i,-0.018083-0.026531i,-0.35715+0.18917i,0.0033589-0.0061676i,-0.006694-0.0061676i,0.28941+0.12842i,-0.002393-0.15963i,-0.11442-0.095249i
-0.019558+0.027059i,-0.019558+0.027059i,0.27314+0.25003i,0.0063837+0.0087258i,-0.0036692+0.0087258i,0.21196-0.24442i,0.059206+0.081238i,-0.052774+0.14556i
-0.052651-0.015093i,-0.052651-0.015093i,0.091424-0.3649i,-0.0054573-0.00080127i,-0.01551-0.00080127i,-0.5186-0.05027i,-0.1421-0.064627i,-0.25403-0.00036692i
-0.00025899-0.0038331i,-0.00025899-0.0038331i,-0.4049+0.00028661i,0.0097363-0.0010425i,-0.00031656-0.0010425i,0.2295+0.3148i,0.10586-0.080973i,-0.0060257-0.016771i
-0.047723+0.02098i,-0.047723+0.02098i,0.10096+0.36699i,-0.0017956+0.0088449i,-0.011848+0.0088449i,0.23708-0.11427i,-0.074492+0.090051i,-0.18632+0.15419i
-0.027068-0.028431i,-0.027068-0.028431i,0.26324-0.25569i,0.00075754-0.0061312i,-0.0092953-0.0061312i,-0.3615-0.33289i,-0.045085-0.15665i,-0.15687-0.092567i
-0.011365+0.022753i,-0.011365+0.022753i,-0.35482-0.18625i,0.0083612+0.0070142i,-0.0016916+0.0070142i,0.014076+0.45632i,0.089825+0.051948i,-0.02191+0.11597i
-0.056129-0.0065734i,-0.056129-0.0065734i,-0.10356+0.37766i,-0.0058848+0.0017567i,-0.015938+0.0017567i,0.24062-0.042091i,-0.14726-0.022267i,-0.25895+0.041698i
-0.0029588-0.012632i,-0.0029588-0.012632i,0.35573-0.070413i,0.008431-0.0033049i,-0.0016219-0.0033049i,-0.086382-0.42741i,0.082447-0.11658i,-0.029189-0.052672i
-0.039956+0.025994i,-0.039956+0.025994i,-0.21977-0.32525i,0.00065369+0.0097294i,-0.0093991+0.0097294i,-0.28641+0.41438i,-0.034058+0.10276i,-0.14564+0.1666i
-0.036175-0.027349i,-0.036175-0.027349i,-0.28109+0.28458i,-0.0016913-0.0052686i,-0.011744-0.0052686i,0.27657+0.037507i,-0.084618-0.14032i,-0.19616-0.076534i
-0.0049846+0.016077i,-0.0049846+0.016077i,0.33785+0.13779i,0.0096936+0.0047645i,-0.00035924+0.0047645i,0.13573-0.33871i,0.10949+0.014407i,-0.0020021+0.078135i
-0.0567+0.0026112i,-0.0567+0.0026112i,-0.031184-0.38062i,-0.0054725+0.0043165i,-0.015525+0.0043165i,-0.49713+0.16221i,-0.13872+0.019443i,-0.25016+0.083111i
-0.0083187-0.020083i,-0.0083187-0.020083i,-0.38603+0.11874i,0.0064785-0.005032i,-0.0035743-0.005032i,0.2878+0.19221i,0.048918-0.14293i,-0.062474-0.079321i
-0.031004+0.028274i,-0.031004+0.028274i,0.21371+0.30562i,0.0032587+0.0097887i,-0.0067941+0.0097887i,0.22427-0.18991i,0.0082521+0.10188i,-0.10309+0.16543i
-0.044446-0.023407i,-0.044446-0.023407i,0.16365-0.33322i,-0.0037329-0.0036718i,-0.013786-0.0036718i,-0.4822-0.16879i,-0.11692-0.11235i,-0.22821-0.048856i
-0.0010748+0.0077366i,-0.0010748+0.0077366i,-0.39577-0.074362i,0.010244+0.0022104i,0.00019088+0.0022104i,0.17038+0.38212i,0.11615-0.027468i,0.0049023+0.035962i
-0.054308+0.011497i,-0.054308+0.011497i,0.022413+0.38324i,-0.004264+0.0066106i,-0.014317+0.0066106i,0.23179-0.087428i,-0.1174+0.056183i,-0.2286+0.11955i
-0.015766-0.025412i,-0.015766-0.025412i,0.30989-0.19023i,0.0040834-0.0060462i,-0.0059695-0.0060462i,-0.26249-0.3894i,0.0087417-0.1573i,-0.10241-0.093988i
-0.021803+0.027588i,-0.021803+0.027588i,-0.31058-0.24708i,0.0057488+0.009017i,-0.0043041+0.009017i,-0.094684+0.46871i,0.048022+0.087546i,-0.063077+0.1508i
-0.051013-0.017026i,-0.051013-0.017026i,-0.17772+0.35182i,-0.0051552-0.0015091i,-0.015208-0.0015091i,0.25121-0.024426i,-0.13866-0.075637i,-0.24971-0.012445i
-3.4012e-05-0.0013907i,-3.4012e-05-0.0013907i,0.36157+0.010726i,0.009956-0.0003833i,-9.6851e-05-0.0003833i,0.0073188-0.40606i,0.10911-0.069318i,-0.0018901-0.0061855i
-0.049208+0.019155i,-0.049208+0.019155i,-0.15063-0.35708i,-0.0023859+0.0084001i,-0.012439+0.0084001i,-0.38418+0.34181i,-0.08557+0.084155i,-0.19652+0.14723i
-0.024512-0.028067i,-0.024512-0.028067i,-0.33101+0.22623i,0.0014955-0.0062444i,-0.0085573-0.0062444i,0.29327+0.081694i,-0.033924-0.1582i,-0.14483-0.095189i
-0.013314+0.024016i,-0.013314+0.024016i,0.30021+0.21008i,0.0078656+0.0074945i,-0.0021872+0.0074945i,0.17823-0.2809i,0.081108+0.061263i,-0.02975+0.12422i
-0.055189-0.0088799i,-0.055189-0.0088799i,0.046139-0.37379i,-0.0058109+0.00099253i,-0.015864+0.00099253i,-0.51896+0.038595i,-0.14763-0.034008i,-0.25844+0.028884i
