Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.019301+0.25362i,0.34553-0.12051i,-0.20291-0.21754i,-0.14116+0.33962i,0.34508-0.12454i,-0.20643-0.21417i,-0.13716+0.34027i,0.34458-0.12856i
0.00090499-0.52508i,0.35007-0.13533i,-0.32664+0.49787i,-0.021055-0.36614i,0.34785-0.12907i,-0.32932+0.49615i,-0.016148-0.37067i,0.34558-0.12279i
0.063451+0.17227i,0.35235-0.11941i,-0.51698-0.20316i,0.16837+0.32404i,0.34739-0.12323i,-0.51827-0.19992i,0.17464+0.3246i,0.34237-0.12703i
-0.47808-0.27293i,0.34368-0.13229i,-0.048421+0.35098i,-0.2949-0.22123i,0.34546-0.12814i,-0.053061+0.3503i,-0.29202-0.2247i,0.34719-0.12397i
0.17498+0.14882i,0.35711-0.12371i,-0.70724+0.046349i,0.35525+0.077026i,0.34941-0.12393i,-0.7072+0.047805i,0.36291+0.075782i,0.34166-0.12414i
-0.44191+0.23842i,0.34144-0.12522i,0.018264+0.043374i,-0.35984+0.081536i,0.34418-0.1255i,0.013163+0.044874i,-0.35744+0.080301i,0.34687-0.12576i
0.32506-0.06872i,0.3564-0.1299i,-0.63793+0.35208i,0.28615-0.22473i,0.3497-0.12572i,-0.63839+0.35136i,0.29331-0.22819i,0.34295-0.12152i
-0.038979+0.38807i,0.34495-0.11876i,-0.17399-0.20548i,-0.16971+0.32573i,0.34492-0.12261i,-0.17772-0.20223i,-0.16592+0.32631i,0.34484-0.12644i
0.14151-0.42385i,0.35074-0.13312i,-0.35884+0.49516i,0.0107-0.36563i,0.34806-0.12688i,-0.36128+0.49343i,0.01584-0.37013i,0.34533-0.12062i
0.18311+0.182i,0.35169-0.11709i,-0.48757-0.21832i,0.1394+0.33699i,0.34715-0.12112i,-0.48907-0.215i,0.14546+0.33767i,0.34255-0.12512i
-0.3528-0.40186i,0.34418-0.13063i,-0.06956+0.37314i,-0.27411-0.24522i,0.34566-0.12615i,-0.074051+0.37228i,-0.27107-0.24883i,0.34709-0.12165i
0.16876+0.030915i,0.35684-0.12097i,-0.69835+0.01334i,0.34657+0.10753i,0.34926-0.12165i,-0.69837+0.015i,0.35417+0.10654i,0.34164-0.12232i
-0.54793+0.099123i,0.34141-0.1238i,0.023267+0.073045i,-0.36485+0.050223i,0.34422-0.12363i,0.018128+0.074304i,-0.36248+0.048788i,0.34698-0.12345i
0.19496-0.050375i,0.35671-0.12719i,-0.65589+0.32332i,0.30394-0.19848i,0.34975-0.1234i,-0.65622+0.32278i,0.31123-0.20172i,0.34274-0.1196i
-0.17761+0.46895i,0.34441-0.11708i,-0.14645-0.19101i,-0.1969+0.30946i,0.34477-0.1207i,-0.15038-0.18789i,-0.19331+0.30995i,0.34509-0.12431i
0.15981-0.2733i,0.3514-0.13086i,-0.3908+0.4897i,0.042232-0.36239i,0.34826-0.12469i,-0.39302+0.48798i,0.047603-0.36683i,0.34507-0.11849i
0.24631+0.30742i,0.35102-0.11484i,-0.4572-0.23086i,0.10949+0.34738i,0.34691-0.11903i,-0.45892-0.22748i,0.11533+0.34816i,0.34275-0.12321i
-0.18351-0.4053i,0.34472-0.12894i,-0.092666+0.39336i,-0.25138-0.26727i,0.34587-0.12415i,-0.096994+0.39233i,-0.24817-0.27102i,0.34696-0.11935i
0.27601-0.028157i,0.35651-0.11826i,-0.68685-0.018723i,0.33532+0.13712i,0.34911-0.11939i,-0.68695-0.016864i,0.34283+0.13638i,0.34164-0.1205i
-0.52632-0.077926i,0.34144-0.12238i,0.025509+0.10298i,-0.36713+0.018654i,0.34428-0.12176i,0.020354+0.10399i,-0.36479+0.017018i,0.34708-0.12113i
0.1264-0.14431i,0.35696-0.12445i,-0.67147+0.29318i,0.31937-0.17085i,0.34978-0.12109i,-0.67169+0.29282i,0.32678-0.17385i,0.34254-0.11771i
-0.34758+0.42151i,0.3439-0.11544i,-0.12049-0.17425i,-0.22254+0.29095i,0.34464-0.11881i,-0.1246-0.17128i,-0.21914+0.29133i,0.34533-0.12216i
0.066519-0.188i,0.35204-0.12855i,-0.42229+0.48152i,0.073307-0.35646i,0.34845-0.12248i,-0.42428+0.47983i,0.078906-0.36082i,0.3448-0.11639i
0.18169+0.45844i,0.35034-0.11266i,-0.4261-0.24073i,0.078847+0.35513i,0.34668-0.11698i,-0.42804-0.2373i,0.084461+0.356i,0.34297-0.12128i
-0.084348-0.29819i,0.34529-0.12721i,-0.11756+0.41148i,-0.22687-0.28725i,0.34608-0.12214i,-0.12171+0.41028i,-0.22348-0.29111i,0.34682-0.11706i
0.40431+0.03957i,0.35614-0.1156i,-0.67285-0.04962i,0.32158+0.16558i,0.34893-0.11716i,-0.67304-0.047571i,0.32899+0.16507i,0.34167-0.1187i
-0.39632-0.17927i,0.34152-0.12096i,0.024986+0.13293i,-0.36669-0.012935i,0.34436-0.1199i,0.019833+0.1337i,-0.36434-0.014773i,0.34715-0.11882i
0.18397-0.2559i,0.35716-0.12171i,-0.68454+0.26186i,0.33234-0.14205i,0.34979-0.11878i,-0.68467+0.26169i,0.33984-0.14481i,0.34236-0.11584i
-0.43636+0.26923i,0.34344-0.11385i,-0.0963-0.15536i,-0.24644+0.27033i,0.34453-0.11693i,-0.10058-0.15255i,-0.24322+0.27059i,0.34556-0.12i
-0.041555-0.22915i,0.35266-0.1262i,-0.45308+0.47068i,0.1037-0.34789i,0.34863-0.12027i,-0.45485+0.46903i,0.10952-0.35216i,0.34454-0.11432i
0.016885+0.52371i,0.34966-0.11054i,-0.39451-0.24786i,0.047709+0.3602i,0.34645-0.11495i,-0.39667-0.24442i,0.053094+0.36114i,0.34319-0.11934i
-0.113-0.17952i,0.34588-0.12543i,-0.14405+0.42735i,-0.20079-0.30501i,0.3463-0.12013i,-0.14802+0.42601i,-0.1972-0.30897i,0.34665-0.1148i
0.44366+0.20246i,0.35572-0.11297i,-0.65643-0.079143i,0.30547+0.19269i,0.34875-0.11494i,-0.65675-0.076914i,0.31276+0.19241i,0.34173-0.11689i
-0.259-0.15089i,0.34167-0.11953i,0.02171+0.16267i,-0.36353-0.044312i,0.34446-0.11803i,0.01658+0.1632i,-0.36116-0.04635i,0.34719-0.11651i
0.3322-0.27656i,0.3573-0.11896i,-0.69503+0.22959i,0.34276-0.11229i,0.34978-0.11649i,-0.69508+0.22962i,0.35034-0.1148i,0.3422-0.11399i
-0.39377+0.11513i,0.34302-0.1123i,-0.074046-0.13449i,-0.26844+0.24777i,0.34443-0.11507i,-0.078487-0.13186i,-0.26537+0.24789i,0.34578-0.11782i
-0.05728-0.3575i,0.35326-0.12381i,-0.48294+0.45724i,0.13318-0.33674i,0.3488-0.11805i,-0.48451+0.45565i,0.13922-0.3409i,0.34428-0.11228i
-0.14334+0.45701i,0.34897-0.10849i,-0.36265-0.25225i,0.016307+0.36257i,0.34623-0.11294i,-0.36504-0.2488i,0.021461+0.36355i,0.34343-0.11738i
-0.22648-0.1549i,0.34651-0.12361i,-0.17194+0.44085i,-0.17331-0.32043i,0.34652-0.1181i,-0.17571+0.43938i,-0.16953-0.32447i,0.34647-0.11256i
0.35189+0.35428i,0.35526-0.11039i,-0.63775-0.1071i,0.28712+0.21826i,0.34856-0.11275i,-0.6382-0.1047i,0.29427+0.2182i,0.3418-0.11509i
-0.2184-0.039506i,0.34186-0.1181i,0.015716+0.19195i,-0.35769-0.075243i,0.34457-0.11617i,0.010627+0.19225i,-0.35527-0.077478i,0.34722-0.11421i
0.46358-0.16814i,0.35738-0.11622i,-0.70286+0.19659i,0.35056-0.081803i,0.34975-0.1142i,-0.70285+0.19683i,0.35819-0.084056i,0.34206-0.11216i
-0.27034+0.061512i,0.34265-0.1108i,-0.053887-0.11183i,-0.28837+0.22344i,0.34435-0.11323i,-0.058472-0.10939i,-0.28545+0.22341i,0.34599-0.11564i
0.053512-0.46449i,0.35383-0.12137i,-0.51167+0.4413i,0.16154-0.32313i,0.34895-0.11583i,-0.51302+0.4398i,0.16779-0.32716i,0.34402-0.11027i
-0.19865+0.31268i,0.3483-0.1065i,-0.33077-0.25387i,-0.015125+0.36221i,0.34601-0.11096i,-0.33339-0.25045i,-0.010202+0.36322i,0.34367-0.11541i
-0.31526-0.2546i,0.34714-0.12175i,-0.20102+0.45187i,-0.14467-0.3334i,0.34674-0.11606i,-0.20458+0.45029i,-0.14067-0.3375i,0.34627-0.11035i
0.18703+0.39685i,0.35476-0.10786i,-0.61695-0.13329i,0.26666+0.24211i,0.34836-0.11058i,-0.61754-0.13073i,0.27366+0.24226i,0.3419-0.11328i
-0.30088+0.044412i,0.34211-0.11666i,0.0070591+0.22056i,-0.34922-0.1055i,0.34469-0.11429i,0.0020307+0.22062i,-0.34674-0.10793i,0.34722-0.11191i
0.48235+0.007733i,0.35741-0.11347i,-0.70798+0.1631i,0.3557-0.050811i,0.34971-0.11192i,-0.70794+0.16354i,0.36336-0.052807i,0.34194-0.11035i
-0.17739+0.1308i,0.34233-0.10932i,-0.035965-0.087567i,-0.3061+0.19753i,0.34429-0.11139i,-0.040678-0.085328i,-0.30331+0.19734i,0.34619-0.11344i
0.22582-0.45689i,0.35436-0.1189i,-0.53904+0.42298i,0.18858-0.30715i,0.34909-0.1136i,-0.5402+0.42158i,0.19502-0.31103i,0.34376-0.1083i
-0.13066+0.20283i,0.34763-0.10457i,-0.29911-0.25275i,-0.046355+0.35916i,0.3458-0.10901i,-0.30195-0.24936i,-0.041661+0.36017i,0.34391-0.11342i
-0.28873-0.41043i,0.3478-0.11983i,-0.23106+0.46033i,-0.11506-0.34383i,0.34696-0.11401i,-0.23441+0.45866i,-0.11085-0.34798i,0.34606-0.10816i
0.061846+0.316i,0.35422-0.10538i,-0.59418-0.15756i,0.24427+0.26407i,0.34815-0.10843i,-0.59494-0.15486i,0.2511+0.26441i,0.34202-0.11147i
-0.43521+0.01289i,0.34241-0.11519i,-0.0041886+0.24826i,-0.33819-0.13487i,0.34483-0.11242i,-0.0091381+0.2481i,-0.33563-0.13748i,0.3472-0.10962i
0.3786+0.1379i,0.35739-0.11073i,-0.71037+0.12934i,0.35814-0.019548i,0.34964-0.10965i,-0.71031+0.13i,0.36582-0.021285i,0.34185-0.10856i
-0.20028+0.24876i,0.34206-0.10788i,-0.020405-0.061895i,-0.32151+0.17023i,0.34424-0.10956i,-0.02523-0.059868i,-0.31883+0.16987i,0.34637-0.11123i
0.34634-0.3291i,0.35486-0.11638i,-0.56486+0.4024i,0.21409-0.28893i,0.34922-0.11137i,-0.56584+0.40111i,0.22072-0.29264i,0.34352-0.10635i
-0.016583+0.21012i,0.34698-0.10271i,-0.26789-0.24891i,-0.077151+0.35343i,0.3456-0.10707i,-0.27095-0.24558i,-0.072683+0.35443i,0.34416-0.11142i
-0.14551-0.50916i,0.34846-0.11787i,-0.26184+0.46615i,-0.084722-0.35166i,0.34718-0.11194i,-0.26497+0.46441i,-0.080286-0.35583i,0.34584-0.106i
0.05618+0.1919i,0.35365-0.10295i,-0.56963-0.17973i,0.2201+0.28399i,0.34793-0.10631i,-0.57055-0.17691i,0.22676+0.2845i,0.34215-0.10965i
-0.50843-0.13133i,0.34276-0.11371i,-0.017935+0.27484i,-0.3247-0.16313i,0.34499-0.11054i,-0.022787+0.27446i,-0.32203-0.16592i,0.34715-0.10735i
0.23544+0.14551i,0.3573-0.10801i,-0.71003+0.095561i,0.35787+0.011753i,0.34956-0.1074i,-0.70997+0.096425i,0.36555+0.010276i,0.34177-0.10678i
-0.33223+0.30281i,0.34184-0.10647i,-0.0073145-0.035028i,-0.33448+0.14175i,0.34421-0.10775i,-0.012233-0.03322i,-0.33189+0.14121i,0.34653-0.10901i
0.3414-0.16702i,0.35532-0.11384i,-0.58895+0.3797i,0.23789-0.26861i,0.34933-0.10914i,-0.58975+0.37855i,0.2447-0.27215i,0.34328-0.10443i
0.031434+0.32383i,0.34635-0.1009i,-0.23734-0.24242i,-0.10729+0.34508i,0.34541-0.10516i,-0.24063-0.23915i,-0.10304+0.34605i,0.34441-0.1094i
0.025853-0.48051i,0.34913-0.11586i,-0.29313+0.46929i,-0.053871-0.35683i,0.34739-0.10987i,-0.29604+0.4675i,-0.049208-0.36102i,0.34561-0.10387i
0.15537+0.13622i,0.35306-0.10058i,-0.54347-0.19968i,0.19436+0.30171i,0.34771-0.10421i,-0.54459-0.19674i,0.20082+0.30238i,0.34231-0.10783i
-0.45374-0.29729i,0.34316-0.1122i,-0.034069+0.3001i,-0.30884-0.19007i,0.34515-0.10865i,-0.038808+0.29951i,-0.30606-0.19303i,0.34709-0.10508i
0.16398+0.049231i,0.35716-0.1053i,-0.70695+0.061988i,0.35491+0.042862i,0.34947-0.10516i,-0.70691+0.063061i,0.36256+0.041643i,0.34172-0.10501i
-0.48011+0.22969i,0.34168-0.10507i,0.0032188-0.007184i,-0.34492+0.11231i,0.3442-0.10594i,-0.0017749-0.0056025i,-0.34242+0.11158i,0.34667-0.10679i
0.23378-0.08107i,0.35573-0.11127i,-0.61113+0.35505i,0.25982-0.24636i,0.34942-0.10691i,-0.61177+0.35404i,0.26679-0.2497i,0.34306-0.10253i
-0.04638+0.44879i,0.34575-0.099158i,-0.2077-0.23333i,-0.13654+0.33418i,0.34523-0.10327i,-0.21119-0.23016i,-0.13251+0.3351i,0.34466-0.10737i
0.11587-0.35137i,0.3498-0.11379i,-0.3247+0.46972i,-0.022741-0.35933i,0.34761-0.10779i,-0.32738+0.46789i,-0.01785-0.3635i,0.34536-0.10176i
0.26232+0.20526i,0.35244-0.098266i,-0.51592-0.21728i,0.16722+0.31712i,0.34749-0.10214i,-0.51723-0.21424i,0.17349+0.31793i,0.34248-0.106i
-0.30213-0.37668i,0.3436-0.11066i,-0.052463+0.32382i,-0.29076-0.2155i,0.34533-0.10675i,-0.057073+0.32303i,-0.28784-0.21862i,0.347-0.10283i
0.21704-0.051953i,0.35697-0.10261i,-0.70118+0.028856i,0.34929+0.073548i,0.34936-0.10294i,-0.70118+0.030135i,0.3569+0.072584i,0.34169-0.10324i
-0.53702+0.064378i,0.34158-0.1037i,0.011125+0.021413i,-0.35278+0.082127i,0.34421-0.10414i,0.0060744+0.022763i,-0.35033+0.081207i,0.3468-0.10456i
0.1243-0.12051i,0.3561-0.10867i,-0.63124+0.32862i,0.27971-0.22234i,0.3495-0.10468i,-0.63175+0.32777i,0.28683-0.22547i,0.34284-0.10067i
-0.21121+0.47971i,0.34517-0.097467i,-0.17917-0.22174i,-0.1647+0.32082i,0.34506-0.1014i,-0.18286-0.21868i,-0.16088+0.32167i,0.3449-0.10531i
0.078986-0.22437i,0.35046-0.11168i,-0.35631+0.46742i,0.0084362-0.35913i,0.34781-0.10569i,-0.35877+0.46558i,0.013556-0.36327i,0.34512-0.099686i
0.27341+0.35653i,0.3518-0.096014i,-0.48717-0.23242i,0.13891+0.33011i,0.34726-0.10009i,-0.48868-0.2293i,0.14496+0.33105i,0.34267-0.10415i
-0.15787-0.3278i,0.34408-0.10909i,-0.072975+0.34583i,-0.27058-0.23925i,0.34551-0.10485i,-0.07744+0.34485i,-0.26751-0.24251i,0.34689-0.10059i
0.34855-0.056139i,0.35672-0.099953i,-0.69276-0.0036061i,0.34105+0.10359i,0.34923-0.10073i,-0.69282-0.0021255i,0.34861+0.10287i,0.34168-0.10149i
-0.46525-0.08741i,0.34153-0.10233i,0.016354+0.050535i,-0.358+0.051428i,0.34424-0.10234i,0.011266+0.051649i,-0.35559+0.050312i,0.3469-0.10233i
0.11311-0.23574i,0.35642-0.10605i,-0.64915+0.3006i,0.29743-0.19673i,0.34956-0.10244i,-0.64953+0.29992i,0.30467-0.19965i,0.34264-0.098823i
-0.35612+0.38292i,0.34462-0.09583i,-0.15196-0.20777i,-0.19156+0.3051i,0.34491-0.099546i,-0.15585-0.20484i,-0.18793+0.30587i,0.34514-0.10325i
-0.031666-0.19784i,0.35111-0.10952i,-0.38773+0.46241i,0.03943-0.35624i,0.34801-0.10359i,-0.38997+0.46058i,0.044778-0.36033i,0.34486-0.09764i
0.15902+0.48214i,0.35114-0.093822i,-0.45745-0.245i,0.10962+0.3406i,0.34703-0.098066i,-0.45917-0.24182i,0.11546+0.34164i,0.34287-0.10229i
-0.11737-0.20737i,0.3446-0.10748i,-0.095446+0.36595i,-0.24846-0.26113i,0.34571-0.10293i,-0.099752+0.36481i,-0.24523-0.26452i,0.34676-0.098373i
0.44985+0.062295i,0.35642-0.097323i,-0.68176-0.035176i,0.33028+0.13275i,0.34909-0.09854i,-0.6819-0.0335i,0.33775+0.13228i,0.3417-0.099741i
-0.32508-0.13141i,0.34154-0.10097i,0.018877+0.079947i,-0.36055+0.020443i,0.34429-0.10054i,0.013769+0.080824i,-0.35816+0.019128i,0.34698-0.10009i
0.22194-0.31744i,0.35669-0.10341i,-0.66472+0.27118i,0.31286-0.16974i,0.3496-0.10021i,-0.66499+0.27068i,0.32021-0.17243i,0.34246-0.097003i
-0.38925+0.22221i,0.34411-0.094242i,-0.12627-0.19153i,-0.21693+0.28716i,0.34477-0.097711i,-0.13034-0.18874i,-0.21348+0.28782i,0.34537-0.10116i
-0.10616-0.28962i,0.35175-0.10731i,-0.41873+0.45473i,0.070012-0.35071i,0.34821-0.10147i,-0.42074+0.45292i,0.075584-0.35473i,0.34461-0.095622i
-0.013701+0.49279i,0.35048-0.091693i,-0.42698-0.25497i,0.079591+0.34851i,0.34681-0.096066i,-0.42891-0.25174i,0.085213+0.34963i,0.34308-0.10042i
-0.19456-0.12586i,0.34515-0.10583i,-0.1197+0.38403i,-0.22458-0.28099i,0.34591-0.10101i,-0.12384+0.38273i,-0.22117-0.28449i,0.34661-0.096173i
0.43436+0.23307i,0.35608-0.094727i,-0.66828-0.065636i,0.31705+0.16084i,0.34894-0.096369i,-0.66851-0.063773i,0.32442+0.1606i,0.34174-0.097994i
-0.22748-0.057702i,0.3416-0.099611i,0.018681+0.10942i,-0.36042-0.0106i,0.34435-0.098742i,0.013574+0.11006i,-0.35802-0.012113i,0.34704-0.097856i
0.37754-0.28182i,0.3569-0.10076i,-0.67786+0.24058i,0.32587-0.14156i,0.34963-0.097988i,-0.67803+0.24026i,0.33332-0.14401i,0.3423-0.095204i
-0.30475+0.10889i,0.34365-0.0927i,-0.10229-0.17317i,-0.24061+0.26713i,0.34465-0.095891i,-0.10653-0.17054i,-0.23734+0.26767i,0.3456-0.099066i
-0.063518-0.42367i,0.35237-0.10505i,-0.44907+0.44441i,0.099956-0.34257i,0.34839-0.099352i,-0.45087+0.44265i,0.10575-0.3465i,0.34436-0.093633i
-0.13331+0.38683i,0.34981-0.089625i,-0.39598-0.26226i,0.049037+0.35379i,0.34659-0.094089i,-0.39813-0.25902i,0.054434+0.35498i,0.34331-0.098539i
-0.31066-0.16144i,0.34572-0.10414i,-0.14556+0.39993i,-0.19911-0.29869i,0.34611-0.099073i,-0.14951+0.39848i,-0.19552-0.3023i,0.34644-0.093995i
0.30468+0.34484i,0.35568-0.09217i,-0.65243-0.094782i,0.30147+0.18764i,0.34877-0.094216i,-0.65277-0.092739i,0.30873+0.18763i,0.3418-0.096248i
-0.24778+0.05226i,0.34172-0.09825i,0.015778+0.13871i,-0.35761-0.041468i,0.34443-0.096945i,0.010691+0.13912i,-0.3552-0.043179i,0.34708-0.095624i
0.46894-0.13564i,0.35706-0.098097i,-0.68847+0.20899i,0.33639-0.11241i,0.34963-0.095768i,-0.68856+0.20887i,0.34392-0.11462i,0.34215-0.093424i
-0.18679+0.11535i,0.34322-0.091201i,-0.080188-0.15285i,-0.26245+0.24516i,0.34454-0.094086i,-0.084587-0.15039i,-0.25934+0.24557i,0.34581-0.096955i
0.085465-0.48956i,0.35296-0.10275i,-0.47854+0.43153i,0.12904-0.3319i,0.34856-0.097221i,-0.48013+0.42983i,0.13505-0.33572i,0.3441-0.091674i
-0.13054+0.25111i,0.34914-0.08762i,-0.36469-0.26685i,0.018188+0.35641i,0.34637-0.092136i,-0.36706-0.2636i,0.023358+0.35765i,0.34354-0.096638i
-0.35593-0.29941i,0.34633-0.1024i,-0.17282+0.41351i,-0.17225-0.31411i,0.34632-0.097126i,-0.17658+0.41194i,-0.16846-0.3178i,0.34626-0.091838i
0.15016+0.33164i,0.35525-0.089653i,-0.63432-0.12241i,0.28367+0.21295i,0.34859-0.092084i,-0.63479-0.1202i,0.29079+0.21316i,0.34189-0.094499i
-0.36743+0.089439i,0.3419-0.096882i,0.010197+0.1676i,-0.35217-0.071935i,0.34452-0.095146i,0.0051487+0.16777i,-0.34971-0.07384i,0.34709-0.093395i
0.43364+0.029371i,0.35717-0.095432i,-0.69647+0.17666i,0.34435-0.082507i,0.34962-0.093553i,-0.69651+0.17674i,0.35193-0.084466i,0.34203-0.091661i
-0.14365+0.21921i,0.34284-0.089742i,-0.06012-0.13073i,-0.28228+0.22142i,0.34445-0.092293i,-0.064662-0.12846i,-0.27932+0.22168i,0.346-0.094831i
0.24691-0.42839i,0.35353-0.10041i,-0.50692+0.41618i,0.15706-0.31878i,0.34872-0.095083i,-0.50831+0.41455i,0.16327-0.32248i,0.34386-0.089742i
-0.031615+0.19304i,0.34848-0.085677i,-0.33333-0.26873i,-0.012727+0.35636i,0.34615-0.090206i,-0.33593-0.2655i,-0.0077842+0.35763i,0.34377-0.094722i
-0.27506-0.44397i,0.34695-0.10062i,-0.20129+0.42467i,-0.1442-0.32713i,0.34653-0.095168i,-0.20484+0.42299i,-0.14021-0.33089i,0.34607-0.089705i
0.077281+0.22364i,0.35477-0.087182i,-0.61409-0.14835i,0.26377+0.23661i,0.34841-0.089972i,-0.61471-0.14598i,0.27075+0.23701i,0.34199-0.092747i
-0.48889+0.0021196i,0.34212-0.0955i,0.0019873+0.19586i,-0.34412-0.10178i,0.34463-0.093344i,-0.0030037+0.1958i,-0.34161-0.10387i,0.34708-0.091172i
0.30577+0.10791i,0.35722-0.092766i,-0.70182+0.1438i,0.34969-0.052074i,0.3496-0.091347i,-0.70182+0.14408i,0.35731-0.05378i,0.34192-0.089913i
-0.22349+0.32131i,0.34251-0.088316i,-0.04223-0.10701i,-0.29997+0.1961i,0.34437-0.090513i,-0.0469-0.10493i,-0.29713+0.19621i,0.34619-0.092695i
0.31692-0.27822i,0.35407-0.098023i,-0.534+0.39846i,0.1838-0.30332i,0.34887-0.092938i,-0.5352+0.39693i,0.19021-0.30687i,0.34361-0.087838i
0.06271+0.25727i,0.34782-0.083795i,-0.30215-0.26791i,-0.043478+0.35365i,0.34594-0.088299i,-0.30497-0.26471i,-0.038761+0.35492i,0.34401-0.092789i
-0.10996-0.49285i,0.34759-0.098785i,-0.23074+0.43332i,-0.11518-0.33767i,0.34675-0.093198i,-0.23408+0.43155i,-0.11097-0.34148i,0.34586-0.087596i
0.12707+0.12313i,0.35425-0.084759i,-0.59191-0.17242i,0.24195+0.25842i,0.34821-0.087881i,-0.59268-0.16991i,0.24877+0.25902i,0.34211-0.090989i
-0.51172-0.1641i,0.3424-0.094102i,-0.0087832+0.22326i,-0.33356-0.13077i,0.34476-0.091537i,-0.013699+0.22297i,-0.33096-0.13305i,0.34705-0.088957i
0.18912+0.062666i,0.35721-0.090106i,-0.70449+0.11064i,0.35238-0.021338i,0.34955-0.089149i,-0.70447+0.11113i,0.36002-0.02279i,0.34184-0.088179i
-0.3772+0.32312i,0.34222-0.086921i,-0.026645-0.081874i,-0.31539+0.16939i,0.34432-0.088742i,-0.031426-0.080003i,-0.31266+0.16933i,0.34635-0.090549i
0.26207-0.1442i,0.35457-0.0956i,-0.55959+0.37849i,0.20907-0.28563i,0.349-0.090787i,-0.56061+0.37708i,0.21567-0.28902i,0.34338-0.085961i
0.055876+0.39129i,0.34717-0.081972i,-0.27137-0.26441i,-0.073837+0.3483i,0.34574-0.086412i,-0.27441-0.26126i,-0.069343+0.34957i,0.34426-0.090839i
0.033052-0.41663i,0.34824-0.096905i,-0.26095+0.43939i,-0.085397-0.34566i,0.34696-0.091216i,-0.26408+0.43754i,-0.080969-0.3495i,0.34564-0.085513i
0.24371+0.1247i,0.35371-0.082386i,-0.56795-0.19445i,0.21836+0.27825i,0.34801-0.085811i,-0.56889-0.19181i,0.225+0.27902i,0.34226-0.089223i
-0.41057-0.30199i,0.34273-0.092683i,-0.022027+0.24958i,-0.32054-0.15871i,0.34489-0.089724i,-0.026849+0.24908i,-0.31785-0.16116i,0.347-0.086751i
0.17625-0.047216i,0.35715-0.087454i,-0.70446+0.077422i,0.35241+0.0094711i,0.34949-0.086962i,-0.70444+0.078121i,0.36005+0.0082749i,0.34178-0.086456i
-0.49687+0.20334i,0.34199-0.085552i,-0.013474-0.055528i,-0.32842+0.14148i,0.34428-0.08698i,-0.018349-0.053873i,-0.32579+0.14124i,0.3465-0.088394i
0.14483-0.11675i,0.35504-0.093142i,-0.58351+0.35642i,0.23269-0.26586i,0.34912-0.088632i,-0.58435+0.35514i,0.23946-0.26908i,0.34315-0.084109i
-0.069441+0.4867i,0.34655-0.080209i,-0.24122-0.25829i,-0.10358+0.34037i,0.34555-0.084547i,-0.24447-0.25521i,-0.099306+0.3416i,0.3445-0.088872i
0.065885-0.28113i,0.34889-0.094974i,-0.2917+0.44282i,-0.055079-0.35105i,0.34718-0.089221i,-0.29461+0.44092i,-0.050429-0.35489i,0.34541-0.083455i
0.31843+0.24176i,0.35313-0.080066i,-0.54238-0.21432i,0.19318+0.29594i,0.3478-0.083764i,-0.5435-0.21157i,0.19963+0.29686i,0.34242-0.087448i
-0.25451-0.32599i,0.3431-0.091238i,-0.03764+0.27463i,-0.30519-0.18538i,0.34504-0.087905i,-0.042352+0.27392i,-0.30238-0.18801i,0.34693-0.084557i
0.27672-0.11268i,0.35703-0.084816i,-0.70174+0.044368i,0.34979+0.040126i,0.34941-0.084785i,-0.70174+0.045274i,0.35741+0.039184i,0.34174-0.084741i
-0.49968+0.034187i,0.34182-0.084205i,-0.0028074-0.028187i,-0.33899+0.1126i,0.34425-0.085225i,-0.0077585-0.026754i,-0.33644+0.11217i,0.34664-0.086232i
0.074534-0.20159i,0.35546-0.090652i,-0.60557+0.3324i,0.25449-0.24416i,0.34923-0.086474i,-0.60625+0.33126i,0.26142-0.24719i,0.34294-0.082282i
-0.23809+0.4636i,0.34595-0.078502i,-0.21192-0.2496i,-0.13249+0.32991i,0.34537-0.082701i,-0.21538-0.24661i,-0.12843+0.3311i,0.34474-0.086887i
-0.013253-0.19587i,0.34955-0.092993i,-0.32276+0.44358i,-0.024452-0.3538i,0.34739-0.087215i,-0.32545+0.44165i,-0.019576-0.35763i,0.34517-0.081423i
0.2743+0.39645i,0.35253-0.077802i,-0.5154-0.23189i,0.1666+0.31137i,0.34759-0.081738i,-0.51671-0.22904i,0.17286+0.31244i,0.34259-0.085662i
-0.15313-0.23836i,0.34352-0.089764i,-0.0555+0.29821i,-0.28762-0.2106i,0.34521-0.086077i,-0.060086+0.2973i,-0.28468-0.21338i,0.34683-0.082377i
0.41012-0.05974i,0.35686-0.082196i,-0.69636+0.011712i,0.34455+0.0704i,0.34932-0.082621i,-0.69639+0.012821i,0.35212+0.069708i,0.34172-0.083034i
-0.392-0.074892i,0.3417-0.082874i,0.0052825-7.0587e-05i,-0.34702+0.082945i,0.34425-0.083475i,0.00027331+0.0011354i,-0.34452+0.082332i,0.34675-0.084064i
0.12219-0.31582i,0.35584-0.088134i,-0.62562+0.3066i,0.27431-0.22069i,0.34932-0.084313i,-0.62616+0.30561i,0.28138-0.22351i,0.34274-0.080479i
-0.34101+0.33246i,0.34537-0.076849i,-0.18368-0.23844i,-0.16036+0.31702i,0.3452-0.080874i,-0.18734-0.23556i,-0.1565+0.31814i,0.34498-0.084886i
