Col0,Col1,Col2,Col3,Col4,Col5,Col6
-90.961+31.754i,1463.8+595.25i,1193.6+695.38i,-1432.6-269.14i,-1692.9-589.92i,798.11+48.057i,1992+607.93i,-51.573+179.77i
429.77-327.4i,-262.58+269.85i,-273.66+106.43i,-375.32-154.93i,138.3-364.14i,427.15+18.469i,21.782+371.06i,-418.99+120.59i
-278.07+60.542i,780.23-1019.7i,109.88-1105i,-939.43+746.4i,-863.86+1185i,615.69-302.31i,1094.6-1298.3i,-205.47-184.23i
-585.04+48.907i,1432.3+371.86i,822.53+540.97i,-1504.4-154.56i,-1820.6-392.72i,822.12+7.3867i,2128.7+395.49i,-24.367+140.83i
343.51+73.54i,-6.3645+423.96i,-216.2+734.8i,-447.32-269.98i,16.353-565.38i,453.45+58.101i,153.58+587.16i,-395.9+161.94i
240.67+125.59i,454.22-912.16i,392.1-1013.7i,-804.76+731.4i,-629.78+1162.7i,568.74-295.66i,842.93-1273.5i,-252.84-181.61i
-521.53-342.29i,1571+46.541i,999.15-89.793i,-1549.9-27.25i,-1902.9-172.73i,836.8-37.481i,2216.5+158.68i,-6.1428+96.948i
-148.38-77.281i,136.73+720.94i,-537.68+721.41i,-542.28-366.9i,-145.9-735.75i,487.6+91.168i,328.64+769.92i,-364.44+197.37i
182.57+550.46i,190.09-980.54i,33.88-523.06i,-676.39+687.83i,-405.9+1090.7i,524.27-279.07i,602.38-1195.3i,-298.52-168.88i
-92.389-142.3i,1721.3-70.628i,1445-55.737i,-1567+106.86i,-1936+59.798i,841.47-84.446i,2251.3-91.446i,2.248+50.176i
-49.278-547.82i,158.57+815.2i,-136.29+424.39i,-655.77-441.18i,-340.89-867.31i,528.01+116.14i,538.77+910.83i,-326.1+225.21i
-188.99+350.65i,154.75-928.15i,-505.54-710.9i,-560.3+617.71i,-202.66+972.32i,484.35-253.32i,384.18-1067.3i,-340.38-146.64i
-272.07+343.54i,1603.6-163.07i,1122.8+116.76i,-1554.8+241.49i,-1918.3+293.99i,835.9-131.31i,2231.6-343.2i,0.41457+2.6916i
305.25-373.27i,387.28+743.86i,365.5+829.31i,-782.48-489.36i,-559.53-953.93i,572.8+131.86i,774.19+1003.3i,-282.66+244.15i
73.35-99.116i,38.776-642.15i,-280.24-889.6i,-461.92+524.31i,-29.535+813.05i,450.85-219.61i,198.5-895.35i,-376.46-115.94i
-652.81+176.65i,1446-472.41i,797.26-444.35i,-1514+370.35i,-1850.8+518.92i,820.37-175.88i,2158.2-584.83i,-11.557-43.292i
-1.9005+5.4171i,728.42+831.23i,142.46+1101.4i,-916.53-509.23i,-791.6-991.6i,619.86+137.62i,1023.9+1043.2i,-236.14+253.33i
491.69+106.15i,-226.45-459.22i,-177.6-316.25i,-385.83+411.96i,105.4+620.32i,425.33-179.48i,53.995-687.58i,-405.09-78.198i
-350.61-137.31i,1470.8-731.68i,1146.3-780.56i,-1446.3+487.43i,-1736.4+724.08i,795.59-216.07i,2034.6-805.06i,-33.107-85.632i
-427-276.75i,858.7+948.65i,186.94+641.34i,-1051.6-499.87i,-1026.3-978.56i,667.02+133.14i,1276.3+1028.5i,-188.73+252.29i
219.29+396.67i,-298.38-419.42i,-709.35-42.927i,-335.56+285.89i,195.86+403.12i,408.97-134.81i,-42.594-453.64i,-424.93-35.198i
30.182+222.34i,1398.6-748.25i,1091.3-452.14i,-1355.1+587.25i,-1580.6+899.9i,762.72-250i,1866.5-993.59i,-63.23-122.36i
-166.48-587.08i,935.35+801.99i,835.3+563.1i,-1181.5-461.72i,-1252.7-915.44i,712.08+118.65i,1519.5+959.91i,-142.62+241.09i
-83.227-1.5115i,-185.13-193.14i,-734.78-333.13i,-313.48+151.96i,237.62+171.57i,402.53-87.665i,-86.767-204.42i,-435.05+11.055i
-264.23+563.35i,1089.9-820.56i,473.46-606.68i,-1244.5+665.15i,-1390.7+1038.2i,723.29-276.08i,1661.8-1141.6i,-100.52-151.75i
65.444-200.46i,1219.9+597.42i,915.83+941.51i,-1300.1-396.6i,-1460.1-805.2i,752.94+94.836i,1742.3+840.75i,-99.987+220.24i
282.57-342.07i,-219.14+154.81i,-272.3-29.807i,-320.59+16.416i,228.74-63.549i,406.32-40.232i,-76.468+48.471i,-434.97+58.397i
-467.68+212.78i,874.18-1048.3i,459.86-1126.8i,-1119.7+717.47i,-1175.5+1132.4i,679.14-293.09i,1430-1242.2i,-143.23-172.46i
-370.95+88.995i,1467.1+581.5i,624.9+632.95i,-1401.9-307.54i,-1639-653i,787.68+62.816i,1934.2+676.54i,-62.805+190.73i
500.92-9.2492i,-302.68+290.84i,-449.99+564.11i,-356.58-114.44i,169.64-291.27i,420.15+5.2864i,-12.18+293.25i,-424.72+104.61i
-0.61649+7.1856i,822.97-1094.9i,675.55-907.99i,-986.49+741.78i,-945+1178.2i,632.34-300.21i,1182-1290.8i,-189.37-183.51i
-614.68-271.7i,1460.5+494.36i,1023+111.89i,-1482.2-198.71i,-1781-465.94i,814.7+24.092i,2086.4+474.97i,-32.814+153.91i
53.503+121.56i,-129.62+345.05i,-717.96+413.82i,-419.75-234.53i,63.074-500.99i,443.39+46.779i,103.09+518.52i,-404.76+147.54i
237.19+432.32i,607.56-939.66i,149.51-580.37i,-851.13+736.91i,-710.01+1173.5i,585.05-297.13i,929.26-1284.9i,-236.79-184.39i
-210.87-370.82i,1485.3+170.55i,1397.5+311.4i,-1537.1-75.208i,-1879.5-252.77i,832.74-19.522i,2191.6+245.46i,-11.415+111.51i
-128.24-366.01i,117.57+596.91i,-212.85+290.2i,-507.17-338.26i,-85.979-682.94i,474.95+82.321i,263.97+713.79i,-376.02+185.18i
-141.81+543.28i,262.35-920.34i,-264.82-946.73i,-719.92+703.1i,-481.47+1118.4i,539.48-283.95i,683.65-1224.9i,-283.28-175.08i
-116.64+138.4i,1671.6-70.336i,1011.7+333.44i,-1564.2+57.198i,-1929.9-23.442i,840.96-65.983i,2245-1.2861i,0.39563+65.501i
271.55-499.01i,170.33+825.3i,98.793+845.62i,-614.75-420.81i,-270.56-828.64i,513.36+110.27i,462.95+869.96i,-339.86+215.76i
-159.1+62.741i,128.14-970.94i,21.666-998.76i,-598.97+641.91i,-270.04+1015.6i,497.77-261.31i,456.59-1113.5i,-326.66-155.99i
-572.98+262i,1691.8-126.37i,916.72-312.36i,-1562.2+192.32i,-1929.8+211.34i,838.97-113.12i,2244.2-253.73i,2.0658+18.028i
256-70.498i,267.1+791.8i,-203.41+985.37i,-737.48-478.35i,-482.07-931.31i,556.82+129.33i,690.75+979.78i,-297.95+237.86i
350.75-1.9775i,102.79-775.81i,-102.01-414.19i,-493.91+556.17i,-85.586+869.72i,461.84-230.23i,258.67-956.01i,-364.9-128.04i
-568.33-134i,1496.3-322.86i,1348.9-476.39i,-1531.1+323.84i,-1879.2+440.61i,826.87-158.72i,2189.1-500.09i,-6.4816-28.696i
-265.86-94.774i,598+766.35i,28.93+560.66i,-869.64-508.2i,-710.63-986.18i,603.32+138.62i,936.73+1038.1i,-252.27+250.43i
366.94+407.18i,-109.12-492.07i,-681.93-362.29i,-409.66+449.88i,63.296+687.67i,433.38-192.16i,99.118-759.68i,-396.23-92.535i
-84.609-32.825i,1425.8-656.4i,1145.5-189.86i,-1472.5+445.62i,-1780.5+653.66i,805.22-200.65i,2082.3-728.86i,-24.847-72.496i
-271.38-552.25i,856.34+908.39i,655.64+727.11i,-1005-508.99i,-945.58-990.69i,650.68+137.72i,1189.4+1042.3i,-204.92+252.9i
-56.078+274.22i,-312.55-407.87i,-569.14-626.49i,-350.12+327.97i,169.66+477.89i,413.71-148.87i,-14.62-533.68i,-419.19-51.131i
-138.56+468.98i,1446.2-782.06i,623.39-567.13i,-1389+551.97i,-1638.4+840.56i,775.03-236.96i,1928.8-929.36i,-52.173-111.33i
111.32-431.48i,910.86+902.04i,574.36+1083.3i,-1137.4-480.71i,-1176-944.67i,696.7+126.68i,1437.1+992.14i,-158.14+245.14i
86.11-229.94i,-249.38-307.95i,-246.34-155.94i,-318.09+196.12i,228.56+250.17i,403.74-102.36i,-77.247-288.53i,-432.69-5.7666i
-526.83+370.05i,1235-773.46i,804.2-1032.3i,-1284.6+637.91i,-1459.4+992.56i,737.72-265.93i,1735.9-1092.2i,-87.182-143.39i
-105.48+25.206i,1081.1+669.43i,424.48+662.82i,-1260.6-424.68i,-1391-850.25i,739.24+106.03i,1668.1+889.99i,-114.11+227.5i
514.64-121.31i,-172.07+21.194i,-625.1+318.5i,-315.04+60.465i,237.23+15.122i,403.95-54.798i,-85.846-35.658i,-436.12+41.435i
-281.51-17.587i,922.3-939.76i,901.77-726.25i,-1164.2+699.43i,-1251.9+1102.6i,695.01-286.22i,1512.4-1209.8i,-128.24-167.18i
-569.52-141.3i,1395+550.9i,986.11+326.88i,-1368.7-343.53i,-1580.8-711.87i,776.31+76.742i,1871.7+740.63i,-74.866+200.82i
284.97+218.64i,-268.23+288.59i,-787.43+70.775i,-341.13-72.683i,195.29-216.31i,414.31-8.38i,-40.019+213.16i,-429.31+88.266i
175.76+234.19i,813.38-1113.8i,281.23-616.53i,-1033.2+733.64i,-1025.6+1165.5i,648.91-296.86i,1268.7-1276.7i,-173.43-181.6i
-364.83-479.85i,1506.5+544.85i,1232.8+643.89i,-1456.9-241.06i,-1736.3-536i,806.19+40.185i,2038.4+551.06i,-42.257+166.33i
-116.18-103.33i,-236.26+335.01i,-254.12+153.36i,-395.12-197.13i,104.69-433.33i,434.36+34.736i,58.093+446.34i,-412.59+132.54i
-35.587+605.69i,717.61-1019.9i,46.571-1095.8i,-897.98+738.94i,-790.95+1178.3i,601.56-297.36i,1016.4-1289.7i,-220.65-185.99i
-40.196-134.71i,1460.4+324i,851.91+496.73i,-1520.9-122.06i,-1850.4-330.84i,827.48-1.9251i,2160.5+330.11i,-17.801+125.64i
149.4-502.44i,29.389+471.89i,-172.78+775.15i,-474.51-307.09i,-30.341-625.83i,463.14+72.55i,203.91+653.02i,-386.73+172.18i
-306.16+281.61i,399.6-891.22i,331.77-1005.8i,-764.66+715.07i,-559.03+1140.4i,555.16-287.67i,767.08-1248.3i,-267.68-180.13i
-386.1+249.55i,1577.2-9.4107i,1003.4-140.3i,-1557.9+7.9i,-1917.7-105.98i,839.19-47.616i,2232.2+88.132i,-2.6374+80.644i
412.75-208.4i,191.55+758.42i,-489.09+766.01i,-575.59-397.44i,-203.5-784.86i,499.33+103.31i,390.63+823.57i,-352.94+205.33i
103.63-39.136i,131.93-941.89i,-9.4041-499.06i,-639.52+663.13i,-340.6+1053.7i,511.88-268.25i,532.43-1154.2i,-312.34-164.3i
-676.33-46.296i,1719.1-136.09i,1442.5-119.92i,-1566+142.75i,-1935.2+128.08i,840.79-94.749i,2250.3-163.59i,2.5248+33.441i
-13.089+29.696i,219.7+850.73i,-93.138+452.01i,-693.65-464i,-406.7-902.99i,541.23+125.59i,609.54+950.06i,-312.8+230.46i
414.97+305.54i,100.16-887.05i,-549.57-665.06i,-528.39+585.54i,-145.85+922.04i,473.73-239.99i,323.39-1012i,-352.54-139.26i
-278.65-225.47i,1595.5-220.66i,1118.7+62.251i,-1544.9+276.19i,-1901.9+360.41i,832.19-141.12i,2213.8-413.3i,-2.5543-13.77i
-303.03-388.73i,443.2+764.54i,421.82+835.17i,-823.17-503.67i,-630.48-974.75i,586.89+138.37i,850.42+1026.6i,-268.18+246.36i
53.924+473.22i,3.2674-594.19i,-324.87-844.85i,-436.45+485.89i,16.139+751.65i,442.5-204.2i,149.69-828.18i,-386.4-106.17i
-57.953+249i,1417.9-518.72i,770.92-486.32i,-1495.7+401.98i,-1819.4+580.17i,813.79-184.56i,2124.4-649.33i,-17.637-58.791i
53.527-578.94i,788.99+829.17i,207.93+1106.2i,-958.12-514.61i,-864.38-996.78i,634.18+141.05i,1102.1+1049.6i,-221.18+252.32i
-79.758-8.8088i,-248.99-394.4i,-200.05-271.54i,-367.99+368.82i,137.81+550.47i,419.63-162.53i,19.451-611.38i,-412.35-66.59i
-456.61+455.58i,1425.4-778.65i,1103.6-828.36i,-1420.5+514.25i,-1691.7+777.09i,786.46-223.03i,1986.4-860.67i,-42.019-99.521i
125.29-133.4i,926.52+937.41i,238.52+638.6i,-1092.2-496.33i,-1097.5-968.09i,680.91+133.53i,1352.7+1018.1i,-173.97+248.03i
384.88-189.35i,-317.85-349.85i,-716.44+19.124i,-326.19+239.79i,213.5+327.85i,406.2-116.92i,-61.269-371.67i,-429.16-22.362i
-514.55+54.35i,1352.1-790.34i,1053-494.11i,-1322.8+607.75i,-1524.6+941.98i,751.47-254.73i,1806.2-1037.4i,-74.562-134.07i
-386.5-25.869i,993.39+785.94i,881.42+535.12i,-1219.2-449.71i,-1319-890.02i,724.88+116.16i,1590.6+933.56i,-128.77+233.7i
462.99+200.13i,-190.02-131.52i,-743.17-268.77i,-313.01+104.79i,239.67+94.174i,402.83-69.494i,-88.706-120.22i,-436.07+24.441i
-4.5706+36.108i,1039.5-842.18i,427.75-624.81i,-1207.4+678.1i,-1326+1067.1i,710.46-278.18i,1592.2-1171.4i,-113.75-160.82i
-478.3-449.91i,1263.6+563.27i,969.19+904.41i,-1333.1-376.92i,-1518.5-766.23i,764.06+89.767i,1804.8+799.87i,-87.691+210i
-1.4483+155.54i,-201.02+217.54i,-265.72+20.281i,-329.05-29.901i,215.11-139.67i,409.67-22.441i,-61.584+131.26i,-432.75+71.631i
58.684+517.67i,809.49-1054.9i,396.57-1137.1i,-1079.5+722.02i,-1105.1+1146.7i,665.32-292.27i,1354.4-1256.3i,-157.74-178.53i
-66.407-391.34i,1508.8+531.05i,665.17+599.48i,-1428.7-281.38i,-1686.7-602.51i,796.62+55.586i,1985.2+623.34i,-52.644+178.02i
9.8871-363.78i,-275.12+358.55i,-419.26+616.31i,-373.57-158.01i,140.97-362.78i,426.4+22.052i,18.83+371.04i,-419.34+117i
-333.78+479.06i,755.24-1097.8i,616.97-917.9i,-945.02+737.44i,-872.17+1177i,618.17-296.34i,1103.8-1288.1i,-204.49-186.38i
-167.08+116.44i,1496.4+444.35i,1041.9+63.771i,-1501.5-167.56i,-1815.7-406.5i,821.04+15.22i,2123.4+412.2i,-25.265+139.26i
429.12-338.41i,-98.814+401.29i,-684.87+470.6i,-444.49-273.57i,20.707-564.76i,452.25+61.92i,148.78+587.97i,-396.49+158.43i
-171.61+26.006i,550.53-928.7i,101.56-568.67i,-810.36+723.64i,-638.15+1156.6i,571.2-290.19i,852.22-1265.3i,-251.82-184.01i
-635.25+62.227i,1499.8+119.8i,1415+249.39i,-1548.1-40.776i,-1899.6-187.36i,836.19-29.439i,2213+176.33i,-6.8342+95.519i
255.02+53.862i,164.18+636.14i,-178.85+328.07i,-538.5-371.22i,-140.06-736.22i,486.01+95.317i,322.2+771.94i,-365.26+193.98i
325+154.13i,207.71-886.71i,-320.74-915.68i,-681.74+681.25i,-413.94+1086.4i,526.61-274.11i,611.3-1189.1i,-297.52-171.53i
-483.11-303.11i,1669.5-132.52i,1023.5+281.15i,-1566.3+93.043i,-1934.5+44.675i,841.36-76.301i,2249.8-73.269i,1.7896+48.842i
-220.56-161.43i,231.85+860.13i,152.44+867.91i,-651.22-446.42i,-333.84-869.15i,526.11+120.69i,531.01+914.39i,-327.11+221.98i
187.83+538.72i,70.705-928.09i,-32.985-969.57i,-565.16+612.22i,-209.99+969.69i,486.46-248.82i,392.3-1062.9i,-339.45-149.53i
-71.043-29.883i,1685.7-189.78i,903.08-360.61i,-1555.4+227.64i,-1918.7+278.77i,836.3-123.17i,2232.1-324.93i,0.20405+1.4005i
-56.432-586.87i,326.34+820.23i,-142.33+1009.7i,-777.39-495.67i,-551.59-957.39i,570.67+136.88i,765.45+1008.7i,-283.81+241.14i
-155.79+257.75i,58.204-731.66i,-135.13-377.03i,-466.06+519.78i,-35.804+811.92i,452.64-215.5i,205.44-892.68i,-375.65-119.05i
-306.24+415.27i,1477.8-372.96i,1322.9-535.07i,-1515.7+356.74i,-1852.9+504i,821.27-167.86i,2160.7-566.9i,-11.516-44.594i
253.48-331.97i,654.63+773.1i,78.871+572.09i,-911.12-516.7i,-783.14-996.81i,617.63+143.13i,1014.6+1050.5i,-237.39+250.54i
162.3-157.7i,-134.41-434.85i,-706.99-304.23i,-389.05+408.21i,100.49+620.44i,426.71-175.69i,59.427-686.28i,-404.44-81.497i
-628.75+179.1i,1385.5-700.75i,1121.8-240.05i,-1449.1+474.29i,-1740.3+709.84i,796.95-208.27i,2039-787.89i,-32.824-87i
-116.97+12.142i,921.41+897.58i,709.23+713.18i,-1046.2-508.53i,-1017.7-985.61i,664.78+139.17i,1266.8+1037.8i,-190.02+249.75i
518.56+101.55i,-331.45-337.49i,-595.59-568.19i,-337.74+282.71i,192.54+404.15i,409.89-131.25i,-38.925-453.34i,-424.48-38.646i
-256.69-90.026i,1397.4-827.19i,584.22-597.25i,-1358.9+574.81i,-1586+886.69i,764.48-242.52i,1872.5-977.57i,-62.723-123.84i
-485.37-313.44i,975.37+887.37i,636.74+1064.3i,-1176.3-471.57i,-1244.3-924.31i,709.95+125.18i,1510.4+971.22i,-143.91+238.8i
178.53+331.41i,-261.74-241.82i,-252.93-106.13i,-314.5+149.12i,236.05+173.16i,402.96-84.226i,-85.036-204.72i,-434.83+7.5047i
74.64+312.32i,1187.1-804.74i,746.93-1061.3i,-1249.1+653.6i,-1397.4+1026.3i,725.38-268.99i,1669.2-1127.1i,-99.819-153.4i
-169.57-550.61i,1129.9+644.17i,472+642.37i,-1295.3-407.55i,-1452.5-815.79i,751.01+101.83i,1733.9+853.95i,-101.21+218.2i
-75.077-116.01i,-163.03+81.307i,-610.37+378.45i,-320.41+13.647i,229-61.796i,406.23-36.806i,-76.758+48.002i,-435+54.796i
-258.7+577.61i,864.44-949.95i,849.98-752.26i,-1124.8+706.97i,-1183.1+1122.1i,681.47-286.45i,1438.5-1229.5i,-142.38-174.3i
4.0831-109.33i,1434.9+505.35i,1018.7+285.27i,-1397.8-319.48i,-1632.4-665.12i,786.07+70.217i,1927+691.43i,-63.916+188.91i
318.3-387.48i,-241.19+354.08i,-772.62+134.35i,-355.21-117.4i,171.72-289.75i,419.57+8.8095i,-14.48+293.05i,-424.99+101.02i
-389.2+175.75i,744.4-1116i,231.93-618.04i,-992.01+732.43i,-953.19+1169.7i,634.79-294.07i,1191.1-1279.9i,-188.41-185.58i
-458.5+119.4i,1545.4+491.8i,1268.7+590.13i,-1478.9-211.47i,-1775.7-479.35i,813.48+31.827i,2080.5+491.28i,-33.768+152.29i
452.58-16.712i,-205.99+398.24i,-231.4+198.58i,-417.27-237.92i,66.883-500.09i,442.34+50.505i,98.888+519.02i,-405.28+144i
109.87+29.278i,654.9-1015.9i,-16.301-1082.8i,-856.75+728.76i,-718.4+1166.8i,587.52-291.49i,938.58-1276i,-235.78-186.71i
-617.09-262.16i,1484.9+274.44i,877.92+450.9i,-1534.9-88.574i,-1875.7-267.15i,831.96-11.545i,2187.5+262.82i,-12.171+110.04i
-31.459+46.737i,67.955+517.33i,-126.67+812.77i,-503.69-342.31i,-80.614-683.01i,473.48+86.347i,258.06+715.37i,-376.77+181.75i
270.61+463.45i,346.26-866.72i,272.32-994.13i,-725.38+696.14i,-489.66+1113.5i,541.87-278.83i,692.73-1218i,-282.26-177.64i
-180.86-280.57i,1579.4-65.62i,1004.1-191.25i,-1563.1+43.462i,-1927.8-38.436i,840.67-57.866i,2242.8+16.75i,-0.13529+64.143i
-145.83-448.14i,248.45+792.2i,-438.08+807.38i,-610.44-425.73i,-263.89-830i,511.54+114.67i,455.6+872.97i,-340.8+212.48i
-126.8+484.15i,76.216-899.51i,-50.939-471.92i,-604.01+636.07i,-277.64+1012.4i,499.96-256.66i,465.01-1108.6i,-325.69-158.81i
-151.18+241.39i,1712.3-201.2i,1435.9-183.84i,-1562.3+178.47i,-1929.5+196.12i,839.19-104.97i,2244-235.45i,1.779+16.73i
254.93-491.46i,282.73+882.14i,-48.442+476.33i,-732.54-484.28i,-474.4-934.21i,554.76+134.18i,682.3+984.49i,-299.06+234.77i
-72.555-13.294i,48.193-842.46i,-590.85-616.39i,-498.31+551.34i,-92.24+868.13i,463.74-226i,266.03-952.82i,-364.04-131.08i
-596.57+284.97i,1583.2-277.53i,1111+8.5158i,-1532.4+310.13i,-1880.8+425.55i,827.59-150.65i,2190.9-482.01i,-6.5172-29.989i
155.95-50.693i,500.07+781.47i,478.62+837.27i,-864.3-515.27i,-702.31-990.79i,601.11+143.96i,927.58+1044.7i,-253.48+247.57i
424.63-9.0766i,-29.227-544.01i,-366.45-797.6i,-413.2+445.89i,57.906+687.4i,434.9-188.28i,105.08-757.96i,-395.52-95.775i
-500.57-108.99i,1386.6-563.05i,741.43-526.49i,-1475+432.31i,-1783.9+639.17i,806.42-192.77i,2086.1-711.41i,-24.636-73.837i
-358.68-139.81i,849.01+823.13i,273.33+1106.9i,-999.58-517.25i,-937-997.13i,648.43+143.57i,1180+1050.9i,-206.21+250.28i
351.76+380.62i,-267.46-328.27i,-219.23-225.34i,-352.66+324.63i,165.79+478.66i,414.79-145.25i,-10.344-533.09i,-418.67-54.533i
-20.011+62.693i,1376.9-822.5i,1057.9-873.51i,-1392.5+539.28i,-1643.3+826.98i,776.66-229.36i,1934.4-912.93i,-51.732-112.77i
-286.41-566.17i,993.14+921.75i,289.37+632.26i,-1132.1-490.16i,-1167.5-952.93i,694.52+133.04i,1427.8+1002.8i,-159.43+242.77i
-63.374+166.7i,-332.94-279.19i,-719.66+81.753i,-319.5+193.2i,226.39+251.62i,404.34-98.899i,-74.859-288.68i,-432.39-9.2874i
-139.28+532.08i,1302.7-829.24i,1012.1-533.2i,-1289+626.06i,-1465.7+980.22i,739.7-258.71i,1742.9-1077.2i,-86.538-144.98i
74.219-358.16i,1049.9+766.11i,925.69+503.89i,-1255.6-435.27i,-1383.1-860.28i,737.23+112.87i,1659.4+902.57i,-115.35+225.38i
138.78-310.85i,-191.07-69.757i,-747.57-204.3i,-315.26+57.702i,236.88+16.863i,404.04-51.382i,-85.46-36.119i,-436.06+37.846i
-488.44+349.87i,987.49-860.4i,380.6-639.65i,-1169.2+688.57i,-1259.2+1091.7i,697.27-279.43i,1520.5-1196.5i,-127.43-168.96i
-206.96+76.273i,1304.7+526.32i,1020+864.15i,-1364.4-355.15i,-1573.7-723.5i,774.58+84.008i,1864+754.98i,-76.014+198.93i
517.22-131.71i,-179.07+278.91i,-255.61+69.621i,-340.15-75.544i,196.77-214.67i,413.89-4.904i,-41.656+212.83i,-429.51+84.664i
-169.67-11.099i,744.28-1057.2i,332.54-1143.4i,-1038.7+723.9i,-1033.6+1156.3i,651.33-290.55i,1277.7-1265.2i,-172.5-183.6i
-620.38-146.97i,1546.8+478i,702.68+563.55i,-1453.3-253.56i,-1730.5-549i,804.82+47.811i,2032.1+566.92i,-43.261+164.65i
209.33+167.85i,-243.45+424.26i,-385.14+666.65i,-393-200.34i,107.94-432.18i,433.45+38.38i,54.507+446.56i,-413.03+128.98i
243.51+290.95i,687.28-1096.1i,558.14-923.94i,-903.59+730.39i,-799.32+1171i,604.03-291.56i,1025.7-1280.2i,-219.64-188.22i
-342.94-428.85i,1528.6+392.14i,1057.3+14.191i,-1518.4-135.24i,-1846.1-344.92i,826.54+5.976i,2155.8+347.16i,-18.619+124.13i
-152.74-207.7i,-64.639+455.34i,-648.54+525.03i,-471.35-310.89i,-25.474-625.55i,461.8+76.461i,198.54+654.2i,-387.4+168.71i
-26.449+595.8i,494.13-913.99i,54.423-553.47i,-770.2+707.71i,-567.33+1134.9i,557.58-282.38i,776.29-1240.8i,-266.66-182.61i
-61.184-22.264i,1510.7+68.244i,1428.5+186.45i,-1556.4-5.7312i,-1915.1-120.8i,838.74-39.54i,2229.4+105.98i,-3.2388+79.257i
156.58-540.74i,213.01+672.19i,-142.44+363.22i,-571.54-402.05i,-197.23-785.76i,497.62+107.58i,383.72+826.07i,-353.82+202.01i
-241.24+206.82i,155.17-849.56i,-374.86-881.09i,-644.72+656.93i,-348.44+1050i,514.14-263.45i,541.12-1148.7i,-311.35-167.04i
-443.46+303.5i,1663.1-194.4i,1031.5+228.55i,-1565.7+128.92i,-1934.3+112.9i,840.84-86.605i,2249.4-145.36i,2.1626+32.13i
348.94-188.57i,295.24+890.83i,207.63+886.72i,-688.89-469.58i,-399.33-905.36i,539.24+130.28i,601.42+954.18i,-313.85+227.31i
207.38-61.365i,15.997-881.58i,-85.454-937.13i,-533.02+580.39i,-152.85+919.95i,475.74-235.63i,331.14-1008.3i,-351.64-142.23i
-654.02-35.24i,1675.2-252.6i,885.88-408.03i,-1545.9+262.41i,-1902.9+345.27i,832.74-133.02i,2214.9-395.12i,-2.6665-15.059i
-122.64-5.8996i,387.03+844.67i,-80.121+1030.1i,-817.94-510.34i,-622.34-978.78i,584.71+143.54i,841.47+1032.6i,-269.36+243.43i
440.99+310.51i,16.412-684.68i,-165.53-337.52i,-440.3+481.65i,10.3+750.98i,444.16-200.21i,156.15-826.01i,-385.64-109.35i
-208.18-147.14i,1455.8-421.68i,1293.3-592.09i,-1497.7+388.52i,-1822.2+565.45i,814.84-176.6i,2127.6-631.64i,-17.5-60.11i
-343.72-443.55i,711.3+776.1i,129.13+579.88i,-952.67-522.46i,-855.85-1002.6i,631.93+146.72i,1092.7+1057.6i,-222.44+249.62i
39.553+397.02i,-156.11-376.09i,-728.49-244.49i,-370.87+365.3i,133.41+550.93i,420.87-158.83i,24.312-610.45i,-411.76-69.943i
-49.258+348.45i,1342.1-742.31i,1094.9-288.21i,-1423.6+501.34i,-1696.1+763.18i,787.95-215.33i,1991.4-843.87i,-41.646-100.93i
37.214-545.42i,985.34+882.52i,761.96+695.59i,-1086.8-505.39i,-1089-975.75i,678.69+139.71i,1343.3+1028.1i,-175.26+245.58i
-30.617-112.4i,-345.93-266.06i,-618.29-508.63i,-327.98+236.76i,210.75+329.11i,406.96-113.42i,-58.238-371.61i,-428.79-25.848i
-456.1+470.2i,1345.4-868.97i,542.73-624.6i,-1326.9+595.6i,-1530.5+929.21i,753.34-247.37i,1812.8-1021.9i,-73.976-135.6i
34.865-70.781i,1038.5+868.51i,697.62+1041.4i,-1214.1-459.92i,-1310.8-899.47i,722.8+122.84i,1581.7+945.5i,-130.03+231.5i
433.96-218.44i,-269.96-175.07i,-255.95-56.055i,-313.63+102i,238.71+95.859i,403.09-66.076i,-87.648-120.62i,-435.93+20.871i
-427.5+48.281i,1137-832.75i,687.8-1086.8i,-1212.2+666.9i,-1333+1055.8i,712.62-271.23i,1600.1-1157.4i,-112.98-162.53i
-478.55-29.357i,1176.6+615.76i,517.59+618.78i,-1328.5-388.21i,-1511.1-777.34i,762.23+96.889i,1796.8+813.65i,-88.871+208.04i
420.01+175.29i,-150.3+140.67i,-591.83+437.59i,-328.47-32.699i,215.98-137.95i,409.41-19i,-62.55+130.83i,-432.86+68.03i
90.092+96.642i,805.8-956.28i,796.84-774.68i,-1084.8+711.91i,-1112.9+1137i,667.69-285.8i,1363.1-1244.1i,-156.84-180.45i
-483.47-441.34i,1471.4+457.3i,1048.5+241.28i,-1424.9-293.6i,-1680.4-615.07i,795.12+63.094i,1978.4+638.72i,-53.694+176.27i
-53.415+54.847i,-210.17+417.62i,-754.03+196.63i,-371.82-161.07i,143.64-361.43i,425.66+25.625i,15.881+371.03i,-419.7+113.42i
78.331+558i,675.21-1113.7i,182.42-615.97i,-950.6+728.5i,-880.46+1169.1i,620.63-290.37i,1113.1-1277.9i,-203.5-188.54i
-71.268-296.02i,1580.5+436.34i,1301+534.32i,-1498.6-180.53i,-1810.9-420.25i,819.95+23.034i,2118.2+428.88i,-26.143+137.7i
