Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.36323+0.044799i,0.3254-0.10677i,0.014517+0.069626i,-0.1397-0.023209i,0.16164+0.025755i,0.012958+0.06215i,-0.3573+0.041836i,0.34693-0.10429i
-0.19929-0.29183i,0.34626-0.12849i,-0.17177+0.42953i,-0.27259-0.16383i,0.39244+0.093446i,-0.16762+0.41914i,-0.1775-0.31583i,0.3464-0.10102i
0.17452-0.27178i,0.37463-0.11757i,-0.57599+0.39778i,0.22678-0.50113i,0.52822-0.10384i,-0.56691+0.3915i,0.22185-0.28935i,0.34345-0.10006i
0.30144+0.080292i,0.37589-0.087022i,-0.70427+0.012966i,0.50949+0.21977i,0.37692-0.28534i,-0.69704+0.012832i,0.3528+0.088757i,0.34168-0.10223i
0.026549+0.33411i,0.34852-0.073781i,-0.40004-0.25505i,-0.12352+0.31697i,0.15349-0.19254i,-0.39916-0.25449i,0.055497+0.35643i,0.34326-0.10453i
-0.31413+0.17964i,0.32592-0.093641i,-0.035145-0.079285i,-0.11544+0.062793i,0.1745+0.043288i,-0.037366-0.084297i,-0.30667+0.18673i,0.34625-0.10379i
-0.30435-0.19423i,0.33566-0.122i,-0.055361+0.32497i,-0.32836-0.033347i,0.40949+0.08733i,-0.053652+0.31494i,-0.29123-0.21283i,0.347-0.10057i
0.043803-0.33063i,0.36581-0.12391i,-0.43582+0.46342i,0.026965-0.55033i,0.52499-0.12297i,-0.42795+0.45505i,0.082771-0.35403i,0.34458-0.098462i
0.30485-0.063046i,0.37957-0.096716i,-0.71161+0.16669i,0.55313+0.017008i,0.35778-0.28865i,-0.70286+0.16464i,0.35829-0.064485i,0.34197-0.09969i
0.15993+0.28144i,0.36016-0.073279i,-0.54589-0.20291i,0.021858+0.32646i,0.14563-0.17373i,-0.54258-0.20168i,0.1988+0.3019i,0.34235-0.1024i
-0.21371+0.28194i,0.33128-0.081838i,-0.1413-0.19424i,-0.05299+0.12608i,0.18924+0.059324i,-0.14312-0.19674i,-0.20068+0.29751i,0.34525-0.10293i
-0.35948-0.062006i,0.32816-0.11158i,0.0078039+0.18158i,-0.32578+0.11529i,0.42595+0.079877i,0.0074318+0.17292i,-0.35201-0.07212i,0.34713-0.10028i
-0.099381-0.33004i,0.35458-0.12586i,-0.2806+0.46492i,-0.17904-0.51803i,0.51961-0.14131i,-0.27473+0.45519i,-0.07044-0.35527i,0.34568-0.097348i
0.24865-0.19475i,0.37827-0.10692i,-0.65403+0.30933i,0.51545-0.18344i,0.33793-0.29008i,-0.64472+0.30493i,0.29987-0.20607i,0.34268-0.097369i
0.25941+0.17841i,0.37032-0.077559i,-0.65627-0.095292i,0.15154+0.27775i,0.13941-0.15463i,-0.65052-0.094456i,0.3065+0.19302i,0.3418-0.099964i
-0.080082+0.33344i,0.34046-0.073255i,-0.28477-0.25493i,0.032989+0.15163i,0.20561+0.073545i,-0.2852-0.25532i,-0.058491+0.35436i,0.34411-0.10161i
-0.3549+0.08104i,0.32511-0.098893i,0.0064914+0.024939i,-0.26045+0.25613i,0.44179+0.07102i,0.0047897+0.018401i,-0.34905+0.080959i,0.34679-0.099946i
-0.22931-0.27025i,0.34299-0.12283i,-0.13826+0.40188i,-0.35854-0.40755i,0.51233-0.1586i,-0.13478+0.39177i,-0.21025-0.29299i,0.34655-0.096662i
0.14309-0.29122i,0.37224-0.11551i,-0.542+0.41501i,0.40507-0.35031i,0.3176-0.28941i,-0.53321+0.40828i,0.18815-0.31061i,0.3437-0.095426i
0.30725+0.043602i,0.37717-0.085563i,-0.71144+0.048092i,0.24406+0.18445i,0.13471-0.13533i,-0.70367+0.047566i,0.35935+0.049475i,0.34172-0.0974i
0.062719+0.32501i,0.35177-0.069186i,-0.43969-0.25087i,0.12266+0.1325i,0.22329+0.085712i,-0.43801-0.24991i,0.094298+0.34721i,0.34303-0.09982i
-0.29156+0.20923i,0.32705-0.086008i,-0.058923-0.11706i,-0.13928+0.36308i,0.45691+0.060666i,-0.060964-0.12111i,-0.28301+0.21891i,0.34602-0.099378i
-0.32271-0.16211i,0.33316-0.11513i,-0.034324+0.2855i,-0.4826-0.23505i,0.50343-0.17472i,-0.03319+0.27607i,-0.3116-0.17851i,0.34704-0.09627i
0.0072007-0.33524i,0.36261-0.12068i,-0.39579+0.46457i,0.24203-0.45872i,0.29707-0.28646i,-0.38846+0.45597i,0.043314-0.35941i,0.34484-0.093951i
0.29498-0.098729i,0.37944-0.095555i,-0.70161+0.20113i,0.28606+0.067366i,0.13145-0.11583i,-0.69261+0.19855i,0.34798-0.1029i,0.34211-0.094908i
0.18907+0.2583i,0.36313-0.070097i,-0.57822-0.18318i,0.19501+0.07126i,0.2419+0.09568i,-0.5741-0.18187i,0.23024+0.27748i,0.34219-0.097622i
-0.18094+0.29961i,0.33359-0.07502i,-0.17655-0.21921i,0.020291+0.41468i,0.47114+0.048737i,-0.17789-0.22087i,-0.16589+0.317i,0.34498-0.098425i
-0.36289-0.025132i,0.32687-0.10395i,0.012602+0.13653i,-0.53097-0.02694i,0.49316-0.18959i,0.011879+0.1287i,-0.35636-0.032478i,0.34707-0.09599i
-0.13456-0.31903i,0.35114-0.12123i,-0.24174+0.44895i,0.054221-0.49407i,0.27672-0.28116i,-0.23654+0.43928i,-0.10857-0.34384i,0.34589-0.092951i
0.22495-0.22304i,0.37675-0.10545i,-0.62869+0.33604i,0.27432-0.049687i,0.12962-0.096113i,-0.61947+0.33112i,0.27458-0.23672i,0.3429-0.092678i
0.27637+0.1454i,0.37246-0.075543i,-0.67551-0.06444i,0.23213-0.020385i,0.26107+0.10341i,-0.66907-0.063826i,0.32497+0.15784i,0.34175-0.095156i
-0.042968+0.33604i,0.34351-0.067668i,-0.32516-0.26353i,0.193+0.39821i,0.48423+0.0352i,-0.32488-0.2633i,-0.018827+0.35771i,0.34384-0.097006i
-0.34275+0.11606i,0.32524-0.091071i,-0.0057881-0.018467i,-0.49546+0.18438i,0.48174-0.20324i,-0.0075407-0.024059i,-0.33664+0.11882i,0.34662-0.095621i
-0.25674-0.24562i,0.33992-0.11683i,-0.10754+0.37082i,-0.1275-0.45421i,0.25693-0.27351i,-0.10472+0.3611i,-0.24022-0.26682i,0.34668-0.09235i
0.10985-0.30707i,0.3696-0.11318i,-0.50593+0.42836i,0.21592-0.14439i,0.12927-0.076161i,-0.49752+0.42124i,0.15246-0.32801i,0.34395-0.090849i
0.30903+0.0066515i,0.37806-0.084255i,-0.71418+0.083641i,0.22291-0.12377i,0.28045+0.10898i,-0.70596+0.082678i,0.36157+0.009857i,0.34177-0.092606i
0.097561+0.31212i,0.35498-0.065023i,-0.47798-0.24244i,0.34997+0.31229i,0.49588+0.020102i,-0.47549-0.24117i,0.13173+0.33388i,0.3428-0.095124i
-0.26603+0.23614i,0.32854-0.078599i,-0.086055-0.15191i,-0.38138+0.36584i,0.46932-0.21573i,-0.087828-0.15504i,-0.2561+0.24822i,0.34578-0.094978i
-0.33745-0.1283i,0.33099-0.10805i,-0.017253+0.2441i,-0.27456-0.34933i,0.23809-0.26364i,-0.016633+0.23533i,-0.32806-0.1423i,0.34707-0.092004i
-0.029564-0.33584i,0.35931-0.1171i,-0.35549+0.46133i,0.12642-0.20007i,0.13053-0.055999i,-0.34875+0.45258i,0.0036362-0.36047i,0.34508-0.089495i
0.28134-0.13299i,0.37892-0.094375i,-0.68742+0.23413i,0.16547-0.21685i,0.29975+0.11251i,-0.67828+0.23102i,0.3336-0.13983i,0.34226-0.090175i
0.21544+0.23225i,0.3659-0.067293i,-0.60756-0.16014i,0.46368+0.16758i,0.50578+0.0035846i,-0.60266-0.15884i,0.25873+0.2499i,0.34205-0.092864i
-0.14658+0.3136i,0.33615-0.068553i,-0.21365-0.24014i,-0.20668+0.48917i,0.45594-0.22711i,-0.21444-0.24102i,-0.12933+0.33254i,0.34471-0.093928i
-0.36231+0.011787i,0.32597-0.096255i,0.01298+0.091364i,-0.36536-0.19991i,0.22053-0.25176i,0.011991+0.084403i,-0.35639+0.0072666i,0.34698-0.091723i
-0.16823-0.3043i,0.34776-0.11624i,-0.20445+0.42887i,0.026605-0.20862i,0.13356-0.035719i,-0.19992+0.41936i,-0.14512-0.32838i,0.34609-0.088603i
0.1984-0.24849i,0.3749-0.1038i,-0.60016+0.35972i,0.067866-0.27854i,0.31878+0.1142i,-0.59112+0.3543i,0.24621-0.26435i,0.34313-0.08804i
0.2896+0.11088i,0.37427-0.073788i,-0.69069-0.031807i,0.51287-0.014682i,0.51367-0.014112i,-0.68363-0.031482i,0.33945+0.12098i,0.34172-0.090376i
-0.0059252+0.33464i,0.34665-0.062502i,-0.36557-0.26766i,0.0010161+0.53555i,0.44162-0.23742i,-0.36455-0.26692i,0.020822+0.35674i,0.34358-0.092408i
-0.32695+0.14947i,0.32576-0.083352i,-0.022148-0.060149i,-0.38867-0.03278i,0.20451-0.23816i,-0.02386-0.064799i,-0.32025+0.15498i,0.34644-0.091308i
-0.28126-0.21824i,0.33706-0.11054i,-0.079959+0.33669i,-0.061783-0.17176i,0.13852-0.015495i,-0.077761+0.32744i,-0.26709-0.23764i,0.34679-0.088079i
0.0752-0.31917i,0.36674-0.11055i,-0.46822+0.43764i,-0.053194-0.29289i,0.33741+0.11424i,-0.46025+0.43019i,0.11521-0.34139i,0.34421-0.086329i
0.30682-0.030131i,0.37857-0.083052i,-0.71251+0.11913i,0.48641-0.20599i,0.51931-0.032663i,-0.70393+0.1177i,0.35947-0.029633i,0.34185-0.087852i
0.13068+0.29561i,0.35812-0.06128i,-0.51446-0.22994i,0.209+0.49862i,0.42631-0.24663i,-0.51117-0.22846i,0.16735+0.31661i,0.3426-0.090441i
-0.23783+0.26007i,0.33036-0.071449i,-0.1162-0.1835i,-0.34516+0.12364i,0.19016-0.22317i,-0.11762-0.18575i,-0.22627+0.27434i,0.34553-0.090585i
-0.34842-0.09319i,0.32916-0.10079i,-0.0043216+0.2012i,-0.12027-0.10039i,0.14554+0.0044139i,-0.004149+0.19317i,-0.34045-0.10464i,0.34706-0.087768i
-0.066064-0.33245i,0.35595-0.11315i,-0.31539+0.45371i,-0.17524-0.25247i,0.35561+0.11277i,-0.30926+0.44489i,-0.035798-0.35721i,0.34532-0.085093i
0.26414-0.16546i,0.37802-0.093129i,-0.66924+0.26526i,0.38555-0.37529i,0.5226-0.051691i,-0.66006+0.26162i,0.31534-0.17486i,0.34244-0.085489i
0.23876+0.20362i,0.36844-0.064837i,-0.6336-0.13413i,0.38491+0.38546i,0.40997-0.25464i,-0.62797-0.13294i,0.28397+0.21948i,0.34194-0.088126i
-0.11104+0.32378i,0.33892-0.062459i,-0.25216-0.25685i,-0.24671+0.2443i,0.17756-0.20711i,-0.25235-0.25703i,-0.091428+0.34398i,0.34444-0.089436i
-0.35776+0.048326i,0.32548-0.088539i,0.008964+0.046556i,-0.13725-0.012171i,0.15468+0.023685i,0.0077954+0.040487i,-0.35211+0.04665i,0.34687-0.087475i
-0.20001-0.28606i,0.3445-0.1109i,-0.16917+0.40491i,-0.27416-0.16016i,0.37339+0.10991i,-0.1653+0.39564i,-0.17966-0.3091i,0.34626-0.084302i
0.16934-0.27083i,0.37274-0.10192i,-0.5688+0.38006i,0.22403-0.49424i,0.52351-0.070801i,-0.56001+0.37419i,0.21509-0.28864i,0.34336-0.083455i
0.29898+0.075276i,0.37574-0.072252i,-0.70164+0.0021526i,0.502+0.21525i,0.39258-0.26128i,-0.69404+0.0021293i,0.34979+0.082897i,0.34171-0.085627i
0.030622+0.32928i,0.34984-0.05776i,-0.40553-0.26738i,-0.11395+0.31171i,0.16665-0.19024i,-0.40376-0.26622i,0.059994+0.35149i,0.34333-0.087817i
-0.3077+0.1809i,0.32666-0.07578i,-0.04237-0.099686i,-0.11016+0.072132i,0.1659+0.04196i,-0.043953-0.10341i,-0.30011+0.18904i,0.34623-0.087005i
-0.30261-0.18844i,0.33447-0.10397i,-0.055828+0.29985i,-0.32877-0.029052i,0.39078+0.10568i,-0.054207+0.29114i,-0.29056-0.20581i,0.34687-0.083845i
0.039553-0.32741i,0.36371-0.10758i,-0.42933+0.4427i,0.026068-0.54205i,0.52213-0.089619i,-0.42186+0.435i,0.076836-0.3506i,0.34446-0.081861i
0.30064-0.066322i,0.37869-0.081904i,-0.70646+0.15409i,0.54349+0.01595i,0.37418-0.26632i,-0.69762+0.15217i,0.35311-0.068533i,0.34196-0.083137i
0.16172+0.2757i,0.36113-0.05794i,-0.54873-0.2136i,0.02783+0.31864i,0.15736-0.17279i,-0.54465-0.21202i,0.20078+0.29564i,0.34242-0.085769i
-0.20732+0.28076i,0.33248-0.064592i,-0.14898-0.21154i,-0.045854+0.13288i,0.17908+0.058879i,-0.14998-0.21296i,-0.19389+0.297i,0.34528-0.086197i
-0.35552-0.057194i,0.32769-0.093384i,0.0043436+0.15727i,-0.32497+0.11955i,0.40778+0.10004i,0.0041432+0.15002i,-0.34865-0.065979i,0.34704-0.083558i
-0.10188-0.32514i,0.35258-0.10884i,-0.27597+0.44178i,-0.17756-0.5092i,0.51865-0.10783i,-0.27048+0.43299i,-0.074528-0.34971i,0.34555-0.080741i
0.24357-0.19575i,0.37676-0.091771i,-0.64733+0.2941i,0.50514-0.18044i,0.3549-0.26951i,-0.63819+0.28995i,0.29344-0.20759i,0.34263-0.08085i
0.25877+0.17275i,0.37072-0.062696i,-0.65605-0.10556i,0.15329+0.26892i,0.14957-0.15488i,-0.64974-0.10454i,0.30567+0.1866i,0.34185-0.083409i
-0.074726+0.33006i,0.34185-0.056756i,-0.29161-0.26923i,0.040811+0.15553i,0.19397+0.074128i,-0.29115-0.2688i,-0.052636+0.35121i,0.34417-0.084946i
-0.34932+0.084065i,0.32538-0.080846i,0.00062784+0.0025734i,-0.25867+0.25975i,0.42435+0.0929i,-0.00063225-0.0025914i,-0.34361+0.085216i,0.34674-0.083242i
-0.22955-0.26454i,0.34139-0.10522i,-0.13631+0.3773i,-0.35451-0.39919i,0.51329-0.12521i,-0.13308+0.36837i,-0.2118-0.28625i,0.34642-0.080043i
0.13813-0.28982i,0.37031-0.0998i,-0.53498+0.39677i,0.39565-0.34327i,0.33497-0.27064i,-0.52653+0.3905i,0.18161-0.30934i,0.34361-0.078922i
0.30443+0.038996i,0.37685-0.07089i,-0.70828+0.036974i,0.24161+0.17627i,0.14319-0.13658i,-0.70022+0.036554i,0.35591+0.044036i,0.34174-0.080908i
0.066255+0.32005i,0.35303-0.053441i,-0.44458-0.26278i,0.13+0.13363i,0.21027+0.087464i,-0.44204-0.26128i,0.098237+0.34203i,0.3431-0.083231i
-0.28524+0.20998i,0.32793-0.068397i,-0.066192-0.13668i,-0.13701+0.36567i,0.44036+0.084161i,-0.06756-0.13951i,-0.27646+0.22062i,0.34602-0.08271i
-0.32057-0.15659i,0.33218-0.097153i,-0.035407+0.2607i,-0.47631-0.22819i,0.50631-0.14161i,-0.034308+0.25261i,-0.31037-0.17172i,0.34693-0.079645i
0.0033269-0.33171i,0.36055-0.10428i,-0.38971+0.44346i,0.23498-0.44826i,0.31469-0.2695i,-0.38279+0.43559i,0.037803-0.35557i,0.34471-0.077446i
0.29061-0.10151i,0.37842-0.080764i,-0.69614+0.18806i,0.28005+0.061299i,0.13817-0.11787i,-0.68714+0.18563i,0.34257-0.10639i,0.34208-0.078463i
0.19032+0.25263i,0.36398-0.054982i,-0.58038-0.19371i,0.20091+0.070164i,0.22761+0.098744i,-0.57556-0.1921i,0.23162+0.27124i,0.34226-0.08111i
-0.17486+0.29799i,0.33487-0.058057i,-0.184-0.23577i,0.022434+0.41613i,0.45562+0.073729i,-0.18451-0.23643i,-0.15935+0.31595i,0.34502-0.08181i
-0.35867-0.020735i,0.3266-0.085881i,0.0086663+0.11277i,-0.52312-0.022448i,0.49792-0.15698i,0.0081718+0.10634i,-0.3526-0.026772i,0.34699-0.07937i
-0.13659-0.31401i,0.34925-0.10416i,-0.23768+0.42563i,0.050665-0.48132i,0.29442-0.26603i,-0.23284+0.41696i,-0.11211-0.33808i,0.34576-0.076436i
0.21992-0.22354i,0.37515-0.090259i,-0.62195+0.32027i,0.26587-0.052532i,0.13452-0.098736i,-0.61295+0.31564i,0.26817-0.23766i,0.34284-0.076259i
0.27526+0.14001i,0.37269-0.060832i,-0.67466-0.074818i,0.23596-0.022857i,0.24564+0.10793i,-0.66774-0.074051i,0.32361+0.15167i,0.34179-0.078714i
-0.038065+0.33238i,0.34489-0.051456i,-0.33154-0.27723i,0.19442+0.3987i,0.46986+0.061567i,-0.33039-0.27627i,-0.013413+0.35417i,0.3439-0.080459i
-0.33711+0.1186i,0.32568-0.073221i,-0.011904-0.040128i,-0.48706+0.18596i,0.48832-0.17133i,-0.013168-0.044386i,-0.33102+0.12252i,0.34658-0.079022i
-0.25651-0.24i,0.33848-0.099218i,-0.10622+0.34633i,-0.12695-0.44064i,0.27456-0.2602i,-0.10361+0.33782i,-0.2412-0.26012i,0.34656-0.075824i
0.10514-0.30525i,0.36765-0.097392i,-0.49913+0.40963i,0.20646-0.14344i,0.13233-0.079166i,-0.49109+0.40303i,0.14618-0.32622i,0.34385-0.074439i
0.30591+0.0024635i,0.37758-0.069656i,-0.71054+0.072184i,0.22446-0.12664i,0.26403+0.11507i,-0.70212+0.071329i,0.35775+0.0048573i,0.34178-0.076221i
0.10057+0.30707i,0.35617-0.049535i,-0.48226-0.25398i,0.35023+0.31228i,0.48277+0.04772i,-0.47896-0.25224i,0.13511+0.32852i,0.34288-0.078651i
-0.25985+0.2364i,0.32955-0.061239i,-0.093313-0.17078i,-0.37361+0.36442i,0.47761-0.18472i,-0.094384-0.17274i,-0.2496+0.24935i,0.34579-0.078419i
-0.33494-0.12306i,0.3302-0.090133i,-0.018915+0.21965i,-0.2699-0.33657i,0.25548-0.25216i,-0.018277+0.21224i,-0.32632-0.13578i,0.34696-0.075473i
-0.033054-0.33205i,0.3573-0.10062i,-0.34985+0.43988i,0.11745-0.19534i,0.13176-0.059191i,-0.34352+0.43192i,-0.0014334-0.35626i,0.34496-0.07308i
0.27687-0.13529i,0.37776-0.079585i,-0.6817+0.22057i,0.16493-0.2192i,0.28252+0.12029i,-0.67263+0.21764i,0.32802-0.14277i,0.34223-0.073829i
0.21618+0.2267i,0.36662-0.05238i,-0.60907-0.17057i,0.46261+0.1677i,0.49404+0.03233i,-0.60354-0.16902i,0.25954+0.24371i,0.34211-0.076464i
-0.14083+0.31159i,0.33748-0.051869i,-0.22083-0.256i,-0.2007+0.48514i,0.46584-0.19719i,-0.22079-0.25596i,-0.12307+0.33098i,0.34475-0.077425i
-0.35788+0.015765i,0.3259-0.078325i,0.0086207+0.068172i,-0.3572-0.18943i,0.2375-0.24208i,0.0079144+0.062587i,-0.35228+0.012522i,0.34691-0.0752i
-0.16982-0.29922i,0.346-0.099119i,-0.20097+0.40544i,0.019458-0.20068i,0.13297-0.038912i,-0.19678+0.39698i,-0.14811-0.32247i,0.34596-0.072176i
0.19346-0.24853i,0.37322-0.088552i,-0.59342+0.34342i,0.065763-0.27965i,0.30093+0.12376i,-0.58465+0.33835i,0.23986-0.26472i,0.34305-0.071714i
0.28807+0.10579i,0.37434-0.059206i,-0.68924-0.042344i,0.51058-0.013776i,0.50338+0.015635i,-0.68179-0.041887i,0.33759+0.11509i,0.34175-0.074041i
-0.0014781+0.33074i,0.34801-0.046564i,-0.37147-0.28084i,0.0042675+0.52973i,0.45298-0.20874i,-0.36961-0.27943i,0.02578+0.35285i,0.34365-0.075973i
-0.32129+0.15153i,0.32636-0.065709i,-0.028462-0.081111i,-0.37814-0.025711i,0.22087-0.23026i,-0.029641-0.084471i,-0.31449+0.15814i,0.34641-0.07481i
-0.28061-0.21276i,0.3358-0.092928i,-0.079257+0.31234i,-0.066117-0.16164i,0.13614-0.018518i,-0.077225+0.30433i,-0.26751-0.23102i,0.34667-0.071641i
0.070756-0.31698i,0.36478-0.094676i,-0.46168+0.41844i,-0.05612-0.29236i,0.31915+0.12563i,-0.45411+0.41158i,0.10921-0.33911i,0.3441-0.070005i
0.30343-0.033897i,0.37793-0.068504i,-0.70844+0.10731i,0.48334-0.20374i,0.51057-0.0020466i,-0.69974+0.10599i,0.35532-0.034178i,0.34185-0.071566i
0.13318+0.29051i,0.35921-0.046031i,-0.51813-0.24118i,0.20897+0.49217i,0.43898-0.21933i,-0.51409-0.2393i,0.17019+0.31112i,0.34267-0.074077i
-0.23183+0.25988i,0.33147-0.054342i,-0.1234-0.20164i,-0.33371+0.12667i,0.20574-0.21698i,-0.12409-0.20278i,-0.21987+0.27492i,0.34555-0.07413i
-0.34558-0.088255i,0.32857-0.082945i,-0.0065246+0.17714i,-0.12129-0.089358i,0.14142+0.0017226i,-0.0062786+0.17046i,-0.33825-0.098425i,0.34698-0.071327i
-0.069167-0.32845i,0.35401-0.096598i,-0.31021+0.43197i,-0.17819-0.25025i,0.33715+0.12604i,-0.30449+0.424i,-0.040413-0.35268i,0.3452-0.068761i
0.25959-0.16728i,0.37674-0.078321i,-0.66333+0.25121i,0.38236-0.37139i,0.51549-0.020345i,-0.65428+0.24778i,0.30964-0.17726i,0.3424-0.069235i
0.23901+0.19822i,0.36902-0.050103i,-0.63448-0.14452i,0.38152+0.37968i,0.42378-0.22882i,-0.62828-0.14311i,0.28423+0.2134i,0.342-0.071831i
-0.10563+0.32142i,0.34028-0.046048i,-0.25903-0.27207i,-0.23593+0.24328i,0.19217-0.20255i,-0.25839-0.2714i,-0.085476+0.34196i,0.34449-0.073038i
-0.35316+0.051881i,0.3256-0.070758i,0.0042308+0.023946i,-0.135-0.0015529i,0.14887+0.021477i,0.0033973+0.019228i,-0.3477+0.051444i,0.34682-0.071045i
-0.20116-0.28096i,0.34287-0.093734i,-0.16627+0.38141i,-0.27645-0.15653i,0.35495+0.12505i,-0.16271+0.37324i,-0.18211-0.30308i,0.34614-0.067956i
0.16453-0.27042i,0.371-0.086615i,-0.56211+0.36325i,0.22148-0.48868i,0.51811-0.038877i,-0.55365+0.35778i,0.20885-0.28847i,0.34328-0.067214i
0.29707+0.0705i,0.37565-0.057774i,-0.69964-0.0085864i,0.49571+0.2114i,0.40736-0.23702i,-0.69174-0.0084893i,0.34748+0.077319i,0.34174-0.06939i
0.034612+0.32518i,0.35116-0.042084i,-0.41094-0.28008i,-0.10527+0.30722i,0.18011-0.18721i,-0.40835-0.27832i,0.064487+0.34729i,0.3434-0.071486i
-0.30205+0.18249i,0.32742-0.058349i,-0.048827-0.11996i,-0.10515+0.08117i,0.15847+0.040381i,-0.049838-0.12244i,-0.29426+0.19165i,0.34623-0.070604i
-0.30156-0.18312i,0.33339-0.086375i,-0.055717+0.27569i,-0.32994-0.024557i,0.37256+0.12266i,-0.054214+0.26825i,-0.29044-0.19931i,0.34676-0.06749i
0.035392-0.32488i,0.36176-0.091629i,-0.42308+0.42308i,0.024875-0.53517i,0.51851-0.057285i,-0.41602+0.41602i,0.071154-0.34789i,0.34435-0.065619i
0.29703-0.069666i,0.3779-0.067385i,-0.70201+0.14188i,0.53522+0.015029i,0.38977-0.24369i,-0.69314+0.14009i,0.34866-0.072615i,0.34195-0.066944i
0.16373+0.27059i,0.36212-0.042911i,-0.55179-0.2246i,0.03328+0.31175i,0.16951-0.17115i,-0.54703-0.22266i,0.20307+0.29007i,0.34249-0.069508i
-0.20152+0.28014i,0.33368-0.047738i,-0.15607-0.22898i,-0.038992+0.1395i,0.17008+0.058074i,-0.15633-0.22936i,-0.18762+0.29705i,0.34531-0.069841i
-0.35239-0.05258i,0.32729-0.075629i,0.00164+0.13363i,-0.32483+0.12426i,0.38999+0.11881i,0.0015675+0.12773i,-0.34602-0.060089i,0.34696-0.067202i
-0.10459-0.32096i,0.35073-0.092211i,-0.27127+0.41978i,-0.17685-0.50164i,0.51686-0.075267i,-0.26617+0.4119i,-0.078681-0.34491i,0.34542-0.064487i
0.23899-0.19712i,0.37537-0.076928i,-0.64126+0.27956i,0.49612-0.17785i,0.37114-0.24856i,-0.63232+0.27566i,0.28766-0.20946i,0.34258-0.064681i
0.25857+0.16752i,0.37115-0.048118i,-0.65631-0.11596i,0.15491+0.26103i,0.16026-0.15447i,-0.64952-0.11476i,0.30541+0.18066i,0.3419-0.067212i
-0.069677+0.32738i,0.34323-0.040611i,-0.29814-0.28386i,0.048407+0.15934i,0.18348+0.074242i,-0.29687-0.28264i,-0.047018+0.34876i,0.34422-0.068649i
-0.34459+0.0872i,0.32568-0.063224i,-0.0044294-0.019446i,-0.25737+0.26406i,0.40716+0.11339i,-0.0053047-0.023289i,-0.33894+0.089542i,0.3467-0.066902i
-0.23029-0.25944i,0.33991-0.08802i,-0.13398+0.35377i,-0.35168-0.3918i,0.51337-0.092608i,-0.13103+0.34598i,-0.21373-0.28017i,0.3463-0.063775i
0.13347-0.289i,0.36853-0.084414i,-0.5284+0.37946i,0.38729-0.33712i,0.3517-0.25139i,-0.52031+0.37366i,0.17552-0.30866i,0.34352-0.06276i
0.30218+0.034547i,0.3766-0.056494i,-0.70577+0.025995i,0.23937+0.16888i,0.15231-0.13721i,-0.69749+0.02569i,0.35318+0.038793i,0.34175-0.064764i
0.069793+0.31579i,0.35429-0.038011i,-0.44947-0.27506i,0.1372+0.13469i,0.19836+0.088643i,-0.44616-0.27303i,0.10226+0.33759i,0.34317-0.067i
-0.27965+0.21112i,0.32883-0.051182i,-0.072743-0.15628i,-0.13494+0.36909i,0.42393+0.10626i,-0.073504-0.15791i,-0.27056+0.2227i,0.34602-0.066401i
-0.31915-0.15146i,0.33128-0.07959i,-0.035862+0.23675i,-0.4715-0.22185i,0.50826-0.10918i,-0.034832+0.22995i,-0.30976-0.16539i,0.34683-0.063368i
-0.0005375-0.32889i,0.35863-0.088236i,-0.38379+0.42345i,0.22858-0.43902i,0.33176-0.252i,-0.3773+0.41628i,0.032459-0.35245i,0.3446-0.061278i
0.28682-0.10443i,0.37749-0.066254i,-0.69137+0.17543i,0.27447+0.055804i,0.14561-0.11936i,-0.6824+0.17316i,0.33789-0.11001i,0.34206-0.062354i
0.19186+0.24755i,0.36485-0.040153i,-0.58285-0.20452i,0.20673+0.06897i,0.2144+0.10113i,-0.5774-0.20261i,0.23339+0.26563i,0.34232-0.064946i
-0.16929+0.29698i,0.33614-0.041455i,-0.19094-0.25256i,0.024718+0.41842i,0.4401+0.097343i,-0.19069-0.25223i,-0.15325+0.3155i,0.34506-0.065549i
-0.35529-0.016453i,0.3264-0.068227i,0.0055028+0.089569i,-0.51683-0.017954i,0.50172-0.12493i,0.00519+0.084478i,-0.34958-0.021229i,0.34692-0.063096i
-0.13893-0.3097i,0.34749-0.087461i,-0.23347+0.40342i,0.04727-0.46996i,0.31168-0.25029i,-0.22901+0.39572i,-0.11579-0.33305i,0.34564-0.060254i
0.21534-0.22447i,0.37367-0.075365i,-0.61578+0.30524i,0.25798-0.055087i,0.14024-0.10089i,-0.60704+0.3009i,0.26237-0.239i,0.34277-0.060168i
0.27464+0.13499i,0.37298-0.046388i,-0.67434-0.085274i,0.23975-0.025503i,0.23124+0.11167i,-0.66702-0.084348i,0.32285+0.1459i,0.34183-0.062608i
-0.033382+0.32942i,0.34627-0.035567i,-0.3377-0.2913i,0.19633+0.39993i,0.45538+0.086586i,-0.33576-0.28963i,-0.0081487+0.35134i,0.34396-0.064257i
-0.33228+0.12132i,0.32615-0.055768i,-0.017237-0.061553i,-0.48011+0.18807i,0.49392-0.13987i,-0.018069-0.064524i,-0.32613+0.12637i,0.34656-0.062766i
-0.25686-0.23495i,0.33715-0.081998i,-0.10445+0.32282i,-0.12674-0.42845i,0.29184-0.24624i,-0.10208+0.31549i,-0.24261-0.25402i,0.34645-0.059628i
